Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
798.0,20.0,3,57.0,7677.0,1,1,3,3,0,4,0,12,2,2,0,2,5.0,5.0,1953.0,1953.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,1,4,4,4,1,570.0,6,0.0,203.0,773.0,1,2,1,5,773.0,0.0,0.0,773.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,1,1953.0,3,1.0,240.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2008.0,8,0,110000.0
799.0,60.0,3,104.0,13518.0,1,1,3,3,0,4,0,16,2,2,0,5,9.0,5.0,2008.0,2009.0,3,1,12,13,3,859.9999999999999,0,4,2,0,4,4,6,0.0,6,0.0,1926.0,1926.0,1,0,1,5,1966.0,1174.0,0.0,3140.0,0.0,0.0,3.0,1.0,4.0,1.0,0,11.0,6,2.0,2,3,2009.0,0,3.0,820.0,5,5,2,144.0,78.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2009.0,6,5,485000.0
800.0,50.0,3,60.0,7200.0,1,1,3,3,0,0,0,18,1,2,0,0,5.0,7.0,1937.0,1950.0,1,1,13,14,1,252.0,3,4,0,2,4,4,0,569.0,6,0.0,162.0,731.0,1,0,1,5,981.0,787.0,0.0,1768.0,1.0,0.0,1.0,1.0,3.0,1.0,2,7.0,6,2.0,5,5,1939.0,3,1.0,240.0,5,5,2,0.0,0.0,264.0,0.0,0.0,0.0,3,2,1,0.0,6.0,2007.0,8,4,175000.0
801.0,60.0,3,79.0,12798.0,1,1,0,1,0,4,1,4,1,2,0,5,6.0,5.0,1997.0,1997.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,2,2,4,1,2,462.0,6,0.0,154.0,616.0,1,2,1,5,616.0,1072.0,0.0,1688.0,1.0,0.0,2.0,1.0,4.0,1.0,2,8.0,6,0.0,3,1,1997.0,2,2.0,603.0,5,5,2,403.0,114.0,185.0,0.0,0.0,0.0,3,4,3,400.0,5.0,2008.0,8,4,200000.0
802.0,30.0,4,40.0,4800.000000000001,1,1,3,3,0,4,0,9,2,2,0,2,4.0,7.0,1916.0,1990.0,1,1,8,8,2,-1.4210854715202004e-14,3,4,1,4,4,4,3,197.0,6,0.0,999.0,1196.0,1,0,1,0,1196.0,0.0,0.0,1196.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,3,5,1957.0,3,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,8,4,109900.0
803.0,60.0,3,63.0,8199.0,1,1,3,3,0,4,0,5,2,2,0,5,7.0,5.0,2005.0,2005.0,1,1,14,15,2,-1.4210854715202004e-14,2,4,2,2,4,0,2,648.0,6,0.0,80.0,728.0,1,0,1,5,728.0,728.0,0.0,1456.0,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,2,1,2005.0,0,2.0,410.0,5,5,2,36.0,18.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2008.0,8,4,189000.0
804.0,60.0,3,107.0,13891.0,1,1,3,3,0,4,0,16,2,2,0,5,9.0,5.0,2008.0,2009.0,3,1,12,13,3,424.0,0,4,2,0,4,1,6,0.0,6,0.0,1734.0,1734.0,1,0,1,5,1734.0,1088.0,0.0,2822.0,0.0,0.0,3.0,1.0,4.0,1.0,0,12.0,6,1.0,2,3,2009.0,2,3.0,1020.0,5,5,2,52.0,170.0,0.0,0.0,192.0,0.0,3,4,1,0.0,1.0,2009.0,6,5,582933.0
805.0,20.0,3,75.0,9000.0,1,1,3,3,0,4,0,12,2,2,0,2,5.0,5.0,1954.0,1954.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,1,4,4,4,3,812.0,6,0.0,124.0,936.0,1,4,1,5,1128.0,0.0,0.0,1128.0,0.0,0.0,1.0,0.0,2.0,1.0,3,5.0,2,0.0,3,1,1954.0,3,1.0,286.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,6.0,2006.0,8,3,118000.0
806.0,20.0,3,91.0,12274.0,1,1,0,3,0,2,0,21,2,2,0,2,7.0,5.0,2008.0,2008.0,1,1,12,13,3,256.0,2,4,2,2,4,4,6,0.0,6,0.0,1417.0,1417.0,1,0,1,5,1428.0,0.0,0.0,1428.0,0.0,0.0,2.0,0.0,3.0,1.0,0,6.0,6,0.0,3,1,2008.0,2,2.0,554.0,5,5,2,0.0,60.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2008.0,6,5,227680.0
807.0,80.0,3,75.0,9750.0,1,1,3,3,0,4,0,12,2,2,0,7,5.0,5.0,1967.0,1967.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,2,4,4,0,0,400.0,5,480.0,100.00000000000006,980.0,1,2,1,5,980.0,0.0,0.0,980.0,0.0,0.0,2.0,0.0,3.0,1.0,3,6.0,6,0.0,3,1,1967.0,0,1.0,384.0,5,5,2,68.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2006.0,8,4,135500.0
808.0,70.0,3,144.0,21384.0,1,1,3,3,0,4,0,3,2,2,0,5,5.0,6.0,1923.0,2004.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,1,4,4,1,2,1309.0,6,0.0,15.0,1324.0,1,0,1,5,1072.0,504.0,0.0,1576.0,1.9999999999999998,0.0,1.0,1.0,3.0,1.0,2,6.0,6,1.0,5,1,1923.0,2,2.0,528.0,5,5,2,0.0,312.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2009.0,8,4,223500.0
809.0,80.0,3,85.0,13400.0,1,1,3,3,0,4,0,12,2,2,0,7,5.0,5.0,1966.0,1966.0,1,1,12,13,1,1047.0,3,4,1,4,4,0,0,516.0,1,128.0,380.0,1024.0,1,4,1,5,1086.0,0.0,0.0,1086.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,2,1,1966.0,2,2.0,484.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,6.0,2006.0,8,4,159950.0
810.0,75.0,4,90.0,8100.0,1,1,3,3,0,0,0,17,2,2,0,4,5.0,5.0,1898.0,1965.0,3,1,0,0,2,-1.4210854715202004e-14,3,4,2,4,4,4,6,0.0,6,0.0,849.0,849.0,1,4,0,0,1075.0,1063.0,0.0,2138.0,0.0,0.0,2.0,0.0,2.0,3.0,3,11.0,6,0.0,3,5,1910.0,3,2.0,360.0,1,4,0,40.0,156.0,0.0,0.0,0.0,0.0,3,2,1,0.0,11.0,2009.0,8,4,106000.0
811.0,20.0,3,78.0,10140.0,1,1,3,3,0,4,0,14,2,2,0,2,6.0,6.0,1974.0,1999.0,3,1,6,6,1,99.0,3,4,1,4,4,4,0,663.0,3,377.0,0.0,1040.0,1,1,1,5,1309.0,0.0,0.0,1309.0,1.0,0.0,1.0,1.0,3.0,1.0,2,5.0,6,1.0,1,1,1974.0,2,2.0,484.0,5,5,2,265.0,0.0,0.0,0.0,0.0,648.0,1,0,1,0.0,1.0,2006.0,8,4,181000.0
812.0,120.0,4,35.95801525383209,4438.0,1,1,3,3,0,4,0,5,2,2,4,2,6.0,5.0,2004.0,2004.0,1,1,12,13,1,169.0,2,4,2,2,4,1,2,662.0,6,0.0,186.0,848.0,1,0,1,5,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,2,4.0,6,1.0,2,1,2004.0,0,2.0,420.0,5,5,2,140.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,3,4,144500.0
813.0,20.0,0,66.0,8712.0,0,1,3,0,0,4,1,9,2,2,0,2,5.0,5.0,1952.0,1952.0,3,1,13,14,2,-1.4210854715202004e-14,1,4,1,4,4,0,6,0.0,6,0.0,540.0,540.0,1,4,0,0,1044.0,0.0,0.0,1044.0,0.0,0.0,1.0,0.0,2.0,1.0,1,4.0,6,0.0,3,2,1952.0,3,2.0,504.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,54.0,6.0,2010.0,8,2,55993.0
814.0,20.0,3,75.0,9750.0,1,1,3,3,0,4,0,12,2,2,0,2,6.0,6.0,1958.0,1958.0,1,1,8,8,1,243.0,3,4,1,4,4,4,5,608.0,6,0.0,834.0,1442.0,1,2,1,5,1442.0,0.0,0.0,1442.0,0.0,0.0,1.0,1.0,4.0,1.0,3,7.0,6,0.0,3,1,1958.0,2,1.0,301.0,5,5,2,0.0,0.0,275.0,0.0,0.0,0.0,3,4,3,500.0,4.0,2007.0,0,4,157900.0
815.0,50.0,3,45.0,8248.0,1,0,3,3,0,4,0,7,2,2,0,0,5.0,7.0,1918.0,1950.0,1,1,11,12,2,-1.4210854715202004e-14,3,4,0,4,4,4,6,0.0,6,0.0,686.0,686.0,2,2,1,5,686.0,564.0,0.0,1250.0,0.0,1.0,1.0,1.0,3.0,1.0,1,7.0,6,0.0,3,5,1955.0,3,1.0,280.0,5,5,1,207.0,0.0,96.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,8,4,116000.0
816.0,20.0,3,48.0,12137.0,1,1,1,3,0,1,0,5,2,2,0,2,7.0,5.0,1998.0,1998.0,1,1,12,13,1,442.0,3,4,2,2,4,4,6,0.0,6,0.0,1649.0,1649.0,1,0,1,5,1661.0,0.0,0.0,1661.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,0.0,3,1,1998.0,2,2.0,598.0,5,5,2,0.0,34.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2010.0,8,4,224900.0
817.0,20.0,3,66.60534753590812,11425.0,1,1,0,3,0,0,0,12,2,2,0,2,5.0,6.0,1954.0,1954.0,1,1,3,3,2,-1.4210854715202004e-14,3,4,1,4,4,4,1,486.0,6,0.0,522.0,1008.0,1,2,1,5,1008.0,0.0,0.0,1008.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,1.0,2,1,1954.0,2,1.0,275.0,5,5,2,0.0,0.0,120.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,8,4,137000.0
818.0,20.0,3,75.88922611280526,13265.0,1,1,0,3,0,1,0,11,2,2,0,2,8.0,5.0,2002.0,2002.0,3,1,5,5,1,148.0,2,4,2,2,4,4,2,1218.0,6,0.0,350.0,1568.0,1,0,1,5,1689.0,0.0,0.0,1689.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,2.0,2,1,2002.0,2,3.0,857.0,5,5,2,150.0,59.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2008.0,8,4,271000.0
819.0,80.0,3,80.0,8816.0,1,1,3,3,0,4,0,4,2,2,0,7,6.0,7.0,1971.0,1971.0,1,1,6,6,1,80.0,3,4,1,4,4,0,2,504.0,6,0.0,506.0,1010.0,1,2,1,5,1052.0,0.0,0.0,1052.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,1,1971.0,3,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,6.0,2010.0,8,4,155000.0
820.0,120.0,3,44.0,6371.0,1,1,0,3,0,4,0,16,2,2,4,2,7.0,5.0,2009.0,2010.0,1,1,12,13,3,128.0,2,4,2,2,4,2,2,733.0,6,0.0,625.0,1358.0,1,0,1,5,1358.0,0.0,0.0,1358.0,1.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,1.0,2,1,2010.0,2,2.0,484.0,5,5,2,192.0,35.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2010.0,6,5,224000.0
821.0,60.0,3,72.0,7226.0,1,1,0,3,0,1,0,5,2,2,0,5,7.0,5.0,2003.0,2003.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,4,6,0.0,6,0.0,798.0,798.0,1,0,1,5,798.0,842.0,0.0,1640.0,0.0,0.0,2.0,1.0,3.0,1.0,2,6.0,6,0.0,3,1,2003.0,2,2.0,595.0,5,5,2,0.0,45.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,183000.0
822.0,20.0,4,60.0,6000.0,1,2,3,0,0,4,1,17,2,2,1,2,4.0,4.0,1953.0,1953.0,1,1,8,8,2,-1.4210854715202004e-14,1,4,1,1,4,4,6,0.0,6,0.0,936.0,936.0,1,4,0,5,936.0,0.0,0.0,936.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,3,0.0,3,5,1974.0,3,2.0,576.0,5,5,2,0.0,32.0,112.0,0.0,0.0,0.0,3,4,1,0.0,2.0,2009.0,8,4,92999.99999999999
823.0,60.0,3,64.69605792174372,12394.0,1,1,0,3,0,0,0,8,2,2,0,5,7.0,5.0,2003.0,2003.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,1,6,0.0,6,0.0,847.0,847.0,1,0,1,5,847.0,886.0,0.0,1733.0,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,2,3,2003.0,0,2.0,433.0,5,5,2,100.0,48.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2007.0,8,3,225000.0
824.0,50.0,3,60.0,9900.0,1,1,3,3,0,4,0,18,2,2,0,0,6.0,7.0,1940.0,1950.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,0,4,4,4,6,0.0,6,0.0,778.0,778.0,1,4,1,5,944.0,545.0,0.0,1489.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,2,5,1940.0,3,1.0,240.0,5,5,2,335.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,7.0,2009.0,8,4,139500.0
825.0,20.0,1,81.0,11216.0,1,1,3,3,0,4,0,21,2,2,0,2,8.0,5.0,2006.0,2006.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,1,4,6,0.0,6,0.0,1489.0,1489.0,1,0,1,5,1489.0,0.0,0.0,1489.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,2,1,2006.0,2,2.0,776.0,5,5,2,0.0,140.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2006.0,6,5,232600.0
826.0,20.0,3,114.0,14803.0,1,1,3,3,0,4,0,16,4,4,0,2,10.0,5.0,2007.0,2008.0,3,1,5,5,1,816.0,0,4,2,0,4,0,2,1636.0,6,0.0,442.0,2078.0,1,0,1,5,2084.0,0.0,0.0,2084.0,1.0,0.0,2.0,0.0,2.0,1.0,0,7.0,6,1.0,2,1,2007.0,0,3.0,1220.0,5,5,2,188.0,45.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,6,5,385000.0
827.0,45.0,4,50.0,6130.0,1,1,3,3,0,4,0,3,2,2,0,1,5.0,6.0,1924.0,1950.0,1,1,8,8,2,-1.4210854715202004e-14,3,4,0,4,4,4,0,784.0,6,0.0,0.0,784.0,1,2,1,5,784.0,0.0,0.0,784.0,1.0,0.0,1.0,0.0,2.0,1.0,2,5.0,6,0.0,3,6,1948.682486679173,1,0.0,0.0,3,3,2,0.0,0.0,116.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2008.0,8,4,109500.0
828.0,20.0,3,65.0,8529.0,1,1,0,3,0,4,0,20,2,2,0,2,7.0,5.0,2001.0,2001.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,4,2,20.0,6,0.0,1434.0,1454.0,1,0,1,5,1434.0,0.0,0.0,1434.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,5,1,2001.0,2,2.0,527.0,5,5,2,290.0,39.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2009.0,8,4,189000.0
829.0,60.0,3,61.0215302244788,28698.0,1,1,1,2,0,1,2,4,2,2,0,5,5.0,5.0,1967.0,1967.0,0,5,9,10,2,-1.4210854715202004e-14,3,4,2,4,1,1,3,249.0,0,764.0,0.0,1013.0,1,4,1,5,1160.0,966.0,0.0,2126.0,0.0,1.0,2.0,1.0,3.0,1.0,3,7.0,3,0.0,3,1,1967.0,0,2.0,538.0,5,5,2,486.0,0.0,0.0,0.0,225.0,0.0,3,4,1,0.0,6.0,2009.0,8,0,185000.0
830.0,160.0,1,24.0,2544.0,1,2,3,3,0,4,0,21,2,2,3,5,7.0,5.0,2005.0,2005.0,1,1,8,8,2,-1.4210854715202004e-14,2,4,2,2,4,4,6,0.0,6,0.0,600.0,600.0,1,0,1,5,520.0,623.0,80.0,1223.0,0.0,0.0,2.0,1.0,2.0,1.0,2,4.0,6,0.0,3,5,2005.0,2,2.0,480.0,5,5,2,0.0,166.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,8,4,147400.0
831.0,20.0,3,80.0,11900.0,1,1,0,3,0,0,0,12,2,2,0,2,6.0,5.0,1957.0,1957.0,1,1,6,6,1,387.0,3,4,1,4,4,4,5,1040.0,6,0.0,352.0,1392.0,1,4,1,0,1392.0,0.0,0.0,1392.0,1.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,2.0,2,1,1957.0,2,2.0,458.0,5,5,2,0.0,0.0,0.0,0.0,192.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,166000.0
832.0,160.0,1,30.0,3180.0,1,2,3,3,0,4,0,21,2,2,4,5,7.0,5.0,2005.0,2005.0,1,1,8,8,2,-1.4210854715202004e-14,3,4,2,2,4,4,6,0.0,6,0.0,600.0,600.0,1,0,1,5,520.0,600.0,80.0,1200.0,0.0,0.0,2.0,1.0,2.0,1.0,2,4.0,6,0.0,3,5,2005.0,2,2.0,480.0,5,5,2,0.0,166.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2006.0,8,4,151000.0
833.0,60.0,3,44.0,9548.0,1,1,0,3,0,1,0,5,2,2,0,5,7.0,6.0,2003.0,2003.0,1,1,12,13,1,223.0,2,4,2,2,4,4,2,483.0,6,0.0,458.0,941.0,1,0,1,5,941.0,888.0,0.0,1829.0,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,5,1,2003.0,2,2.0,613.0,5,5,2,192.0,39.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1.0,2010.0,8,4,237000.0
834.0,20.0,3,100.0,10004.0,1,1,3,3,0,4,0,12,2,2,0,2,6.0,6.0,1964.0,1964.0,1,1,6,10,1,180.0,3,4,1,4,4,4,5,195.99999999999997,1,345.0,975.0,1516.0,1,4,1,5,1516.0,0.0,0.0,1516.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,0.0,3,1,1964.0,2,2.0,472.0,5,5,2,0.0,0.0,0.0,0.0,152.0,0.0,3,4,1,0.0,2.0,2009.0,8,4,167000.0
835.0,20.0,3,75.0,7875.0,1,1,3,3,0,4,0,12,2,2,0,2,5.0,6.0,1961.0,1961.0,1,1,12,13,1,136.0,3,4,1,4,4,4,5,572.0,6,0.0,572.0,1144.0,1,2,1,5,1144.0,0.0,0.0,1144.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,1,1961.0,3,2.0,456.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,9.0,2008.0,8,4,139950.0
836.0,20.0,3,60.0,9600.0,1,1,3,3,0,4,0,19,2,2,0,2,4.0,7.0,1950.0,1995.0,1,1,12,6,2,-1.4210854715202004e-14,3,4,1,2,4,4,1,442.0,6,0.0,625.0,1067.0,1,4,1,5,1067.0,0.0,0.0,1067.0,0.0,0.0,2.0,0.0,2.0,1.0,2,4.0,3,0.0,3,1,1996.0,3,2.0,436.0,5,5,2,290.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.0,2010.0,8,4,128000.0
837.0,30.0,4,90.0,8100.0,1,2,3,3,0,4,0,17,2,2,0,2,5.0,6.0,1948.0,1973.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,0,4,4,4,5,338.0,6,0.0,1221.0,1559.0,1,2,1,5,1559.0,0.0,0.0,1559.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,3,0.0,3,5,1948.0,3,2.0,812.0,5,5,2,0.0,116.0,230.0,0.0,0.0,0.0,3,1,1,0.0,6.0,2007.0,0,4,153500.0
838.0,160.0,4,21.0,1680.0,1,1,3,3,0,4,0,2,2,2,3,5,6.0,5.0,1973.0,1973.0,1,1,6,6,1,158.0,3,4,1,4,4,4,1,330.0,6,0.0,153.0,483.0,1,4,1,5,483.0,504.0,0.0,987.0000000000001,1.0,0.0,1.0,1.0,2.0,1.0,3,5.0,6,0.0,3,5,1973.0,3,1.0,264.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11.0,2008.0,8,4,100000.0
839.0,20.0,3,75.0,9525.0,1,1,3,3,0,4,0,5,2,2,0,2,5.0,6.0,1995.0,2006.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,2,2,4,4,6,0.0,6,0.0,1099.0,1099.0,1,0,1,5,1099.0,0.0,0.0,1099.0,0.0,0.0,1.0,1.0,3.0,1.0,2,6.0,6,0.0,3,1,1999.0,3,1.0,352.0,5,5,2,278.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,144000.0
840.0,50.0,3,70.0,11767.0,1,1,3,3,0,4,0,7,2,2,0,0,5.0,6.0,1946.0,1995.0,1,1,8,8,2,-1.4210854715202004e-14,3,4,1,4,4,4,1,352.0,6,0.0,416.0,768.0,1,0,1,5,768.0,432.0,0.0,1200.0,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,5,1946.0,3,1.0,240.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2008.0,8,4,130500.0
841.0,70.0,2,58.28986365014626,12155.0,1,1,0,3,0,4,0,18,2,2,0,5,6.0,8.0,1925.0,1950.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,0,4,4,4,1,156.0,6,0.0,516.0,672.0,1,4,0,5,810.0,672.0,0.0,1482.0,0.0,0.0,2.0,0.0,4.0,1.0,1,7.0,6,0.0,3,5,1934.0,3,1.0,400.0,5,5,1,0.0,0.0,254.0,0.0,0.0,0.0,3,4,1,0.0,2.9999999999999996,2008.0,8,4,140000.0
842.0,70.0,4,60.0,10440.0,1,0,3,3,0,4,0,17,2,2,0,5,5.0,8.0,1904.0,2002.0,1,1,8,8,2,-1.4210854715202004e-14,3,4,2,4,4,4,6,0.0,6,0.0,650.0,650.0,1,2,1,5,958.0,581.0,0.0,1539.0,0.0,0.0,2.0,0.0,3.0,1.0,2,8.0,6,1.0,4,5,1983.0,3,2.0,686.0,2,5,1,70.0,78.0,68.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,157500.0
843.0,80.0,3,82.0,9020.0,1,1,3,3,0,4,0,12,2,2,0,7,6.0,7.0,1966.0,1966.0,1,1,6,6,1,183.0,3,4,1,4,4,1,5,312.0,0,539.0,276.0,1127.0,1,4,1,5,1165.0,0.0,0.0,1165.0,1.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,0.0,3,1,1966.0,2,2.0,490.0,2,2,2,0.0,129.0,0.0,0.0,0.0,0.0,3,0,1,0.0,5.0,2008.0,8,4,174900.0
844.0,90.0,3,80.0,8000.0,1,1,3,3,0,0,0,12,0,2,2,2,5.0,4.0,1961.0,1961.0,1,1,3,3,2,-1.4210854715202004e-14,3,4,1,4,4,4,6,0.0,6,0.0,1800.0,1800.0,1,0,0,5,1800.0,0.0,0.0,1800.0,0.0,0.0,2.0,0.0,6.0,2.0,3,10.0,6,0.0,3,6,1986.5258588471381,1,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,8,4,141000.0
845.0,50.0,4,100.0,12665.0,1,0,0,3,0,4,0,17,0,2,0,0,5.0,8.0,1915.0,1950.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,0,4,4,2,6,0.0,6,0.0,876.0,876.0,1,2,1,5,876.0,540.0,0.0,1416.0,0.0,0.0,1.0,1.0,4.0,1.0,3,7.0,6,1.0,2,5,1949.0,3,3.0,720.0,5,5,2,418.0,0.0,194.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,153900.0
846.0,85.0,3,88.79915937276287,16647.0,1,1,0,3,0,1,0,19,5,2,0,6,5.0,5.0,1975.0,1981.0,1,1,6,6,2,-1.4210854715202004e-14,3,4,1,2,4,1,0,1390.0,6,0.0,0.0,1390.0,1,4,1,5,1701.0,0.0,0.0,1701.0,1.0,0.0,2.0,0.0,3.0,1.0,3,6.0,3,2.0,5,2,1975.0,0,2.0,611.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1.0,2007.0,8,4,171000.0
847.0,60.0,3,75.0,9317.0,1,1,3,3,0,4,0,20,2,2,0,5,7.0,5.0,1993.0,1993.0,1,1,6,6,1,137.0,2,4,2,2,4,4,0,513.0,6,0.0,227.0,740.0,1,0,1,5,1006.0,769.0,0.0,1775.0,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,5,1,1993.0,3,2.0,425.0,5,5,2,234.0,72.0,192.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2009.0,8,4,213000.0
848.0,20.0,3,36.0,15523.0,1,1,0,3,0,1,0,5,2,2,0,2,5.0,6.0,1972.0,1972.0,1,1,6,10,2,-1.4210854715202004e-14,3,4,1,4,4,0,1,460.0,6,0.0,404.0,864.0,1,0,1,5,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,1.0,1,1,1972.0,3,1.0,338.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2009.0,8,4,133500.0
849.0,50.0,3,75.0,45600.0,1,1,1,0,0,4,0,4,2,2,0,0,6.0,8.0,1908.0,1997.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,0,4,4,4,6,0.0,6,0.0,907.0,907.0,1,4,1,5,1307.0,1051.0,0.0,2358.0,0.0,0.0,3.0,0.0,5.0,1.0,3,10.0,6,1.0,2,5,1908.0,3,2.0,360.0,1,5,2,486.0,40.0,0.0,0.0,175.0,0.0,3,4,1,0.0,9.0,2008.0,8,4,240000.0
850.0,80.0,3,80.0,9600.0,1,1,3,3,0,2,0,24,1,2,0,7,6.0,7.0,1976.0,1994.0,3,1,9,10,1,360.0,2,2,1,4,4,4,6,0.0,6,0.0,528.0,528.0,1,0,1,5,1094.0,761.0,0.0,1855.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,5,1,1976.0,2,2.0,512.0,5,5,2,113.0,100.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2007.0,8,4,187000.0
