season,contestant,eliminated_week,judge_total,week,eliminated_actual,vote_mean,judge_share,fan_share,combined_share,pos_share,judge_rank,fan_rank,rank_sum,pos_rank
31,Trevor Donovan,9.0,28.0,4,0,0.0750442537114398,0.06829268292682927,0.0750442537114398,0.07166846831913454,12.0,11.5,11.0,22.5,12.0
31,Daniel Durant,9.0,29.0,4,0,0.0776242425563495,0.07073170731707316,0.0776242425563495,0.07417797493671133,8.0,9.5,4.0,13.5,8.0
31,Wayne Brady,,36.0,4,0,0.0769514584128737,0.08780487804878048,0.0769514584128737,0.08237816823082708,1.0,2.0,5.0,7.0,2.0
31,Sam Champion,4.0,25.0,4,1,0.0743809271199827,0.06097560975609756,0.0743809271199827,0.06767826843804013,13.0,13.0,12.0,25.0,13.0
31,Jessie James Decker,6.0,31.0,4,0,0.0711696262516647,0.07560975609756097,0.0711696262516647,0.07338969117461283,9.0,8.0,13.0,21.0,10.0
31,Jordin Sparks,7.0,34.0,4,0,0.08046358432212,0.08292682926829269,0.08046358432212,0.08169520679520634,4.0,4.5,2.0,6.5,1.0
31,Heidi D'Amelio,8.0,34.0,4,0,0.0763374105307483,0.08292682926829269,0.0763374105307483,0.07963211989952049,6.0,4.5,6.0,10.5,6.0
31,Charli D'Amelio,,36.0,4,0,0.0759554958326618,0.08780487804878048,0.0759554958326618,0.08188018694072113,3.0,2.0,7.0,9.0,4.0
31,Vinny Guadagnino,8.0,29.0,4,0,0.0759321185929997,0.07073170731707316,0.0759321185929997,0.07333191295503644,10.0,9.5,8.0,17.5,9.0
31,Shangela,,32.0,4,0,0.0862001162794581,0.07804878048780488,0.0862001162794581,0.08212444838363149,2.0,6.5,1.0,7.5,3.0
31,Gabby Windey,,36.0,4,0,0.0753668806653457,0.08780487804878048,0.0753668806653457,0.0815858793570631,5.0,2.0,9.0,11.0,7.0
32,Mira Sorvino,5.0,21.0,4,0,0.0965737672174594,0.0875,0.0965737672174594,0.09203688360872969,6.0,7.0,2.0,9.0,4.0
32,Barry Williams,8.0,18.0,4,0,0.0865740293248331,0.075,0.0865740293248331,0.08078701466241656,11.0,10.5,10.0,20.5,11.0
32,Alyson Hannigan,,18.0,4,0,0.0910462575590194,0.075,0.0910462575590194,0.08302312877950971,10.0,10.5,5.0,15.5,9.0
32,Xochitl Gomez,,27.0,4,0,0.0915013184005775,0.1125,0.0915013184005775,0.10200065920028875,1.0,1.0,4.0,5.0,1.0
32,Adrian Peterson,4.0,21.0,4,1,0.0971230610547181,0.0875,0.0971230610547181,0.09231153052735905,5.0,7.0,1.0,8.0,3.0
32,Jason Mraz,,24.0,4,0,0.0957697240041515,0.1,0.0957697240041515,0.09788486200207575,2.0,3.5,3.0,6.5,2.0
32,Lele Pons,7.0,22.0,4,0,0.0908421183666638,0.09166666666666666,0.0908421183666638,0.09125439251666523,7.0,5.0,6.0,11.0,6.0
32,Harry Jowsey,9.0,21.0,4,0,0.0885267731508729,0.0875,0.0885267731508729,0.08801338657543645,8.0,7.0,8.0,15.0,8.0
32,Mauricio Umansky,6.0,19.0,4,0,0.0870892537327204,0.07916666666666666,0.0870892537327204,0.08312796019969354,9.0,9.0,9.0,18.0,10.0
32,Charity Lawson,,24.0,4,0,0.0892927610750733,0.1,0.0892927610750733,0.09464638053753666,4.0,3.5,7.0,10.5,5.0
32,Ariana Madix,,25.0,4,0,0.0856609361139102,0.10416666666666667,0.0856609361139102,0.09491380139028843,3.0,2.0,11.0,13.0,7.0
33,Chandler Kinney,,32.0,4,0,0.11399036273223,0.10884353741496598,0.11399036273223,0.11141695007359799,5.0,6.0,3.0,9.0,4.0
33,Dwight Howard,7.0,29.0,4,0,0.1146604803577262,0.09863945578231292,0.1146604803577262,0.10664996807001956,8.0,9.0,2.0,11.0,7.0
33,Danny Amendola,,36.0,4,0,0.1102739822109359,0.12244897959183673,0.1102739822109359,0.11636148090138632,1.0,1.5,7.0,8.5,3.0
33,Stephen Nedoroscik,,33.0,4,0,0.1110345241132512,0.11224489795918367,0.1110345241132512,0.11163971103621743,4.0,3.0,5.0,8.0,2.0
33,Ilona Maher,,32.0,4,0,0.1130757036676353,0.10884353741496598,0.1130757036676353,0.11095962054130064,6.0,6.0,4.0,10.0,6.0
33,Brooks Nader,4.0,32.0,4,1,0.1022640296746158,0.10884353741496598,0.1022640296746158,0.10555378354479089,9.0,6.0,9.0,15.0,9.0
33,Phaedra Parks,5.0,32.0,4,0,0.1202046665654896,0.10884353741496598,0.1202046665654896,0.11452410199022779,2.0,6.0,1.0,7.0,1.0
33,Jenn Tran,6.0,32.0,4,0,0.1107337720634326,0.10884353741496598,0.1107337720634326,0.1097886547391993,7.0,6.0,6.0,12.0,8.0
33,Joey Graziadei,,36.0,4,0,0.103762478614683,0.12244897959183673,0.103762478614683,0.11310572910325986,3.0,1.5,8.0,9.5,5.0
34,Danielle Fishel,8.0,21.0,4,0,0.0977155242365779,0.0846774193548387,0.0977155242365779,0.0911964717957083,7.0,9.5,1.0,10.5,6.0
34,Elaine Hendrix,,24.0,4,0,0.0916871463135512,0.0967741935483871,0.0916871463135512,0.09423066993096915,3.0,3.0,5.0,8.0,3.5
34,Jordan Chiles,,24.0,4,0,0.0929566931459619,0.0967741935483871,0.0929566931459619,0.0948654433471745,2.0,3.0,4.0,7.0,1.5
34,Andy Richter,9.0,18.0,4,0,0.0875344411975646,0.07258064516129033,0.0875344411975646,0.08005754317942745,11.0,11.0,10.0,21.0,11.0
34,Robert Irwin,,22.0,4,0,0.0891032599345674,0.08870967741935484,0.0891032599345674,0.08890646867696111,9.0,8.0,8.0,16.0,9.0
34,Hilaria Baldwin,4.0,23.0,4,1,0.0932312413289533,0.09274193548387097,0.0932312413289533,0.09298658840641214,4.0,6.0,2.0,8.0,3.5
34,Scott Hoying,6.0,21.0,4,0,0.0851625183460897,0.0846774193548387,0.0851625183460897,0.08491996885046421,10.0,9.5,11.0,20.5,10.0
34,Alix Earle,,24.0,4,0,0.0888327189182015,0.0967741935483871,0.0888327189182015,0.0928034562332943,6.0,3.0,9.0,12.0,7.0
34,Jen Affleck,7.0,23.0,4,0,0.0932261436777239,0.09274193548387097,0.0932261436777239,0.09298403958079743,5.0,6.0,3.0,9.0,5.0
34,Whitney Leavitt,10.0,25.0,4,0,0.091005509726082,0.10080645161290322,0.091005509726082,0.0959059806694926,1.0,1.0,6.0,7.0,1.5
34,Dylan Efron,,23.0,4,0,0.089544803174726,0.09274193548387097,0.089544803174726,0.09114336932929848,8.0,6.0,7.0,13.0,8.0
1,John O'Hurley,,27.0,5,0,0.3204036799773858,0.3698630136986301,0.3204036799773858,0.34513334683800795,1.0,1.0,3.0,4.0,2.0
1,Kelly Monaco,,23.5,5,0,0.3452842057785511,0.3219178082191781,0.3452842057785511,0.33360100699886464,2.0,2.0,1.0,3.0,1.0
1,Joey McIntyre,,22.5,5,0,0.334312114244063,0.3082191780821918,0.334312114244063,0.32126564616312736,3.0,3.0,2.0,5.0,3.0
2,Tia Carrere,5.0,22.0,5,1,0.1661776271675931,0.1456953642384106,0.1661776271675931,0.15593649570300183,6.0,6.0,4.0,10.0,6.0
2,George Hamilton,6.0,24.0,5,0,0.1696097420010029,0.15894039735099338,0.1696097420010029,0.16427506967599814,5.0,4.0,3.0,7.0,4.0
2,Lisa Rinna,7.0,25.0,5,0,0.1726657942024697,0.16556291390728478,0.1726657942024697,0.16911435405487724,2.0,3.0,2.0,5.0,1.0
2,Stacy Keibler,,30.0,5,0,0.1601808329213983,0.1986754966887417,0.1601808329213983,0.17942816480507,1.0,1.0,5.0,6.0,2.5
2,Jerry Rice,,23.0,5,0,0.1801687558630337,0.152317880794702,0.1801687558630337,0.16624331832886785,3.0,5.0,1.0,6.0,2.5
2,Drew Lachey,,27.0,5,0,0.151197247844502,0.17880794701986755,0.151197247844502,0.16500259743218476,4.0,2.0,6.0,8.0,5.0
3,Monique Coleman,8.0,27.0,5,0,0.1374936798318536,0.14917127071823205,0.1374936798318536,0.14333247527504284,5.0,2.5,6.0,8.5,6.0
3,Joey Lawrence,,25.0,5,0,0.1451532363499865,0.13812154696132597,0.1451532363499865,0.14163739165565625,6.0,5.0,3.0,8.0,5.0
3,Mario Lopez,,27.0,5,0,0.1390788242270534,0.14917127071823205,0.1390788242270534,0.1441250474726427,3.0,2.5,5.0,7.5,3.5
3,Emmitt Smith,,27.0,5,0,0.1454387346284702,0.14917127071823205,0.1454387346284702,0.14730500267335112,1.0,2.5,2.0,4.5,1.0
3,Willa Ford,5.0,27.0,5,1,0.1428511123245022,0.14917127071823205,0.1428511123245022,0.14601119152136713,2.0,2.5,4.0,6.5,2.0
3,Sara Evans,,24.0,5,0,0.1354338100535946,0.13259668508287292,0.1354338100535946,0.13401524756823374,7.0,6.5,7.0,13.5,7.0
3,Jerry Springer,7.0,24.0,5,0,0.1545506025845393,0.13259668508287292,0.1545506025845393,0.1435736438337061,4.0,6.5,1.0,7.5,3.5
4,John Ratzenberger,7.0,18.0,5,0,0.1215516804741854,0.10227272727272728,0.1215516804741854,0.11191220387345634,6.0,6.0,7.0,13.0,7.5
4,Ian Ziering,9.0,24.0,5,0,0.1269292832113428,0.13636363636363635,0.1269292832113428,0.13164645978748957,4.0,4.0,3.0,7.0,3.5
4,Clyde Drexler,5.0,13.0,5,1,0.1297490258527139,0.07386363636363637,0.1297490258527139,0.10180633110817514,8.0,8.0,2.0,10.0,5.5
4,Laila Ali,,28.0,5,0,0.1209018696722485,0.1590909090909091,0.1209018696722485,0.1399963893815788,2.0,2.0,8.0,10.0,5.5
4,Apolo Anton Ohno,,30.0,5,0,0.1236724641495867,0.17045454545454544,0.1236724641495867,0.14706350480206606,1.0,1.0,5.0,6.0,1.5
4,Heather Mills,6.0,21.0,5,0,0.1303545501523035,0.11931818181818182,0.1303545501523035,0.12483636598524266,5.0,5.0,1.0,6.0,1.5
4,Billy Ray Cyrus,8.0,17.0,5,0,0.1218006324696284,0.09659090909090909,0.1218006324696284,0.10919577078026874,7.0,7.0,6.0,13.0,7.5
4,Joey Fatone,,25.0,5,0,0.1250404940179904,0.14204545454545456,0.1250404940179904,0.13354297428172246,3.0,3.0,4.0,7.0,3.5
5,Cameron Mathison,8.0,26.0,5,0,0.1376215801000972,0.1306532663316583,0.1376215801000972,0.13413742321587774,2.0,3.5,1.0,4.5,1.0
5,Jane Seymour,7.0,26.0,5,0,0.11756323366223,0.1306532663316583,0.11756323366223,0.12410824999694414,5.0,3.5,7.0,10.5,5.5
5,Sabrina Bryan,6.0,28.0,5,0,0.1158474364909991,0.1407035175879397,0.1158474364909991,0.1282754770394694,3.0,2.0,8.0,10.0,4.0
5,Jennie Garth,9.0,25.0,5,0,0.1308681123147806,0.12562814070351758,0.1308681123147806,0.12824812650914907,4.0,5.0,2.0,7.0,2.5
5,Helio Castroneves,,23.0,5,0,0.1239886837753257,0.11557788944723618,0.1239886837753257,0.11978328661128093,6.0,6.0,5.0,11.0,7.0
5,Mel B,,29.0,5,0,0.1228116659215665,0.1457286432160804,0.1228116659215665,0.13427015456882346,1.0,1.0,6.0,7.0,2.5
5,Marie Osmond,,21.0,5,0,0.1240787607360305,0.10552763819095477,0.1240787607360305,0.11480319946349263,8.0,7.5,4.0,11.5,8.0
5,Mark Cuban,5.0,21.0,5,1,0.12722052699897,0.10552763819095477,0.12722052699897,0.11637408259496237,7.0,7.5,3.0,10.5,5.5
6,Cristian de la Fuente,,23.0,5,0,0.1146475530238385,0.11734693877551021,0.1146475530238385,0.11599724589967436,7.0,5.5,8.0,13.5,7.0
6,Priscilla Presley,5.0,21.0,5,1,0.1158925667970007,0.10714285714285714,0.1158925667970007,0.11151771196992892,8.0,8.0,7.0,15.0,8.0
6,Marlee Matlin,6.0,22.0,5,0,0.1288917688544842,0.11224489795918367,0.1288917688544842,0.12056833340683393,6.0,7.0,3.0,10.0,6.0
6,Shannon Elizabeth,7.0,23.0,5,0,0.1314970833687616,0.11734693877551021,0.1314970833687616,0.12442201107213591,4.0,5.5,2.0,7.5,3.0
6,Marissa Jaret Winokur,9.0,24.0,5,0,0.1237664440932498,0.12244897959183673,0.1237664440932498,0.12310771184254327,5.0,4.0,5.0,9.0,5.0
6,Jason Taylor,,27.0,5,0,0.1351063692507216,0.1377551020408163,0.1351063692507216,0.13643073564576896,2.0,2.5,1.0,3.5,1.0
6,Kristi Yamaguchi,,29.0,5,0,0.1270095670466479,0.14795918367346939,0.1270095670466479,0.13748437536005864,1.0,1.0,4.0,5.0,2.0
6,Mario,8.0,27.0,5,0,0.1231886475652955,0.1377551020408163,0.1231886475652955,0.13047187480305592,3.0,2.5,6.0,8.5,4.0
7,Cloris Leachman,6.0,21.0,5,0,0.1257607178025185,0.1076923076923077,0.1257607178025185,0.1167265127474131,8.0,7.5,3.0,10.5,6.0
7,Susan Lucci,7.0,22.0,5,0,0.1242812367435563,0.11282051282051282,0.1242812367435563,0.11855087478203456,7.0,5.5,4.0,9.5,5.0
7,Cody Linley,9.0,28.0,5,0,0.1224007946645856,0.14358974358974358,0.1224007946645856,0.13299526912716458,2.0,2.0,6.0,8.0,3.0
7,Maurice Greene,8.0,27.0,5,0,0.1208079778904252,0.13846153846153847,0.1208079778904252,0.12963475817598183,3.0,3.0,8.0,11.0,7.5
7,Warren Sapp,,25.0,5,0,0.1210214388676018,0.1282051282051282,0.1210214388676018,0.124613283536365,4.0,4.0,7.0,11.0,7.5
7,Toni Braxton,5.0,22.0,5,1,0.1291081247817907,0.11282051282051282,0.1291081247817907,0.12096431880115177,5.0,5.5,2.0,7.5,2.0
7,Lance Bass,,21.0,5,0,0.1340783830893766,0.1076923076923077,0.1340783830893766,0.12088534539084216,6.0,7.5,1.0,8.5,4.0
7,Brooke Burke,,29.0,5,0,0.1225413261601451,0.14871794871794872,0.1225413261601451,0.1356296374390469,1.0,1.0,5.0,6.0,1.0
8,Gilles Marini,,29.0,5,0,0.1073520008092348,0.1380952380952381,0.1073520008092348,0.12272361945223645,1.0,1.0,8.0,9.0,6.0
8,David Alan Grier,5.0,22.0,5,1,0.1137393172856314,0.10476190476190476,0.1137393172856314,0.10925061102376808,6.0,6.0,2.0,8.0,5.0
8,Lawrence Taylor,7.0,20.0,5,0,0.1107813637657651,0.09523809523809523,0.1107813637657651,0.10300972950193016,8.0,8.0,6.0,14.0,7.5
8,Ty Murray,10.0,21.0,5,0,0.1091400161066698,0.1,0.1091400161066698,0.10457000805333491,7.0,7.0,7.0,14.0,7.5
8,Shawn Johnson,,26.0,5,0,0.1116947702655708,0.12380952380952381,0.1116947702655708,0.1177521470375473,3.0,2.5,5.0,7.5,4.0
8,Chuck Wicks,8.0,23.0,5,0,0.1196589564504709,0.10952380952380952,0.1196589564504709,0.11459138298714021,5.0,5.0,1.0,6.0,1.0
8,Lil' Kim,9.0,26.0,5,0,0.1117699722090711,0.12380952380952381,0.1117699722090711,0.11778974800929745,2.0,2.5,4.0,6.5,2.0
8,Steve-O,6.0,18.0,5,0,0.1032203800923758,0.08571428571428572,0.1032203800923758,0.09446733290333076,9.0,9.0,9.0,18.0,9.0
8,Melissa Rycroft,,25.0,5,0,0.1126432230152099,0.11904761904761904,0.1126432230152099,0.11584542103141447,4.0,4.0,3.0,7.0,3.0
9,Melissa Joan Hart,6.0,23.0,5,0,0.0970424360236634,0.09504132231404959,0.0970424360236634,0.0960418791688565,9.0,7.0,8.0,15.0,8.5
9,Mark Dacascos,7.0,26.0,5,0,0.1064506851779237,0.10743801652892562,0.1064506851779237,0.10694435085342466,2.0,3.0,1.0,4.0,1.0
9,Natalie Coughlin,5.0,22.0,5,1,0.1035778327041998,0.09090909090909091,0.1035778327041998,0.09724346180664536,7.0,8.5,2.0,10.5,5.0
9,Louie Vito,6.0,22.0,5,0,0.1027891047235326,0.09090909090909091,0.1027891047235326,0.09684909781631176,8.0,8.5,3.0,11.5,7.0
9,Michael Irvin,7.0,21.0,5,0,0.0965271458808287,0.08677685950413223,0.0965271458808287,0.09165200269248047,10.0,10.0,9.0,19.0,10.0
9,Joanna Krupa,9.0,24.0,5,0,0.0992050494923544,0.09917355371900827,0.0992050494923544,0.09918930160568133,4.0,5.0,5.0,10.0,4.0
9,Aaron Carter,8.0,24.0,5,0,0.0957717394072649,0.09917355371900827,0.0957717394072649,0.09747264656313659,6.0,5.0,10.0,15.0,8.5
9,Mya,,27.0,5,0,0.0982645776762437,0.1115702479338843,0.0982645776762437,0.104917412805064,3.0,2.0,7.0,9.0,3.0
9,Donny Osmond,,29.0,5,0,0.10196385458143,0.11983471074380166,0.10196385458143,0.11089928266261583,1.0,1.0,4.0,5.0,2.0
9,Kelly Osbourne,,24.0,5,0,0.0984075743325583,0.09917355371900827,0.0984075743325583,0.09879056402578329,5.0,5.0,6.0,11.0,6.0
10,Niecy Nash,8.0,18.0,5,0,0.1259060074242409,0.10404624277456648,0.1259060074242409,0.11497612509940369,6.0,6.5,4.0,10.5,4.0
10,Chad Ochocinco,9.0,18.0,5,0,0.1239079061108363,0.10404624277456648,0.1239079061108363,0.11397707444270139,7.0,6.5,5.0,11.5,6.0
10,Evan Lysacek,,27.0,5,0,0.1288854091467597,0.15606936416184972,0.1288854091467597,0.1424773866543047,2.0,2.0,3.0,5.0,2.5
10,Pamela Anderson,7.0,21.0,5,0,0.1221846835659397,0.12138728323699421,0.1221846835659397,0.12178598340146696,4.0,5.0,6.0,11.0,5.0
10,Nicole Scherzinger,,29.0,5,0,0.1336031007332086,0.1676300578034682,0.1336031007332086,0.1506165792683384,1.0,1.0,1.0,2.0,1.0
10,Erin Andrews,,22.0,5,0,0.1118066084526981,0.12716763005780346,0.1118066084526981,0.11948711925525078,5.0,4.0,8.0,12.0,7.0
10,Kate Gosselin,5.0,15.0,5,1,0.1208625267211133,0.08670520231213873,0.1208625267211133,0.10378386451662602,8.0,8.0,7.0,15.0,8.0
10,Jake Pavelka,6.0,23.0,5,0,0.132843757845203,0.1329479768786127,0.132843757845203,0.13289586736190784,3.0,3.0,2.0,5.0,2.5
11,Florence Henderson,5.0,21.0,5,1,0.1318070773298353,0.11538461538461539,0.1318070773298353,0.12359584635722534,5.0,6.0,1.0,7.0,2.5
11,Kyle Massey,,20.0,5,0,0.129294634093272,0.10989010989010989,0.129294634093272,0.11959237199169094,7.0,7.0,4.0,11.0,6.5
11,Jennifer Grey,,25.0,5,0,0.1162120011101613,0.13736263736263737,0.1162120011101613,0.12678731923639935,4.0,2.0,7.0,9.0,5.0
11,Rick Fox,7.0,24.0,5,0,0.1316320000761907,0.13186813186813187,0.1316320000761907,0.13175006597216127,2.0,3.5,2.0,5.5,1.0
11,Kurt Warner,8.0,24.0,5,0,0.1285679587500532,0.13186813186813187,0.1285679587500532,0.13021804530909253,3.0,3.5,5.0,8.5,4.0
11,Brandy,9.0,27.0,5,0,0.1170028775840427,0.14835164835164835,0.1170028775840427,0.13267726296784552,1.0,1.0,6.0,7.0,2.5
11,Audrina Patridge,6.0,23.0,5,0,0.1148959042656603,0.12637362637362637,0.1148959042656603,0.12063476531964334,6.0,5.0,8.0,13.0,8.0
11,Bristol Palin,,18.0,5,0,0.1305875467907841,0.0989010989010989,0.1305875467907841,0.1147443228459415,8.0,8.0,3.0,11.0,6.5
12,Ralph Macchio,9.0,22.0,5,0,0.1241845019980303,0.1134020618556701,0.1241845019980303,0.11879328192685021,7.0,7.0,5.0,12.0,7.0
12,Chelsea Kane,,26.0,5,0,0.1337254539205057,0.13402061855670103,0.1337254539205057,0.13387303623860336,1.0,3.0,1.0,4.0,1.0
12,Kirstie Alley,,23.0,5,0,0.1290502601620611,0.11855670103092783,0.1290502601620611,0.12380348059649446,5.0,5.0,3.0,8.0,3.0
12,Hines Ward,,27.0,5,0,0.1270006452582563,0.13917525773195877,0.1270006452582563,0.13308795149510755,2.0,1.0,4.0,5.0,2.0
12,Chris Jericho,6.0,26.0,5,0,0.1210766886843551,0.13402061855670103,0.1210766886843551,0.12754865362052806,3.0,3.0,6.0,9.0,4.5
12,Petra Nemcova,5.0,22.0,5,1,0.1295435273826717,0.1134020618556701,0.1295435273826717,0.1214727946191709,6.0,7.0,2.0,9.0,4.5
12,Romeo,8.0,26.0,5,0,0.1187521547901924,0.13402061855670103,0.1187521547901924,0.1263863866734467,4.0,3.0,7.0,10.0,6.0
12,Kendra Wilkinson,7.0,22.0,5,0,0.1166667678039269,0.1134020618556701,0.1166667678039269,0.11503441482979851,8.0,7.0,8.0,15.0,8.0
13,David Arquette,7.0,25.0,5,0,0.123824978005872,0.13297872340425532,0.123824978005872,0.12840185070506366,3.0,2.5,5.0,7.5,3.0
13,Ricki Lake,,24.0,5,0,0.1312194350828016,0.1276595744680851,0.1312194350828016,0.12943950477544336,2.0,4.5,1.0,5.5,2.0
13,J.R. Martinez,,28.0,5,0,0.1267866226342104,0.14893617021276595,0.1267866226342104,0.13786139642348816,1.0,1.0,3.0,4.0,1.0
13,Hope Solo,9.0,24.0,5,0,0.1249736667319454,0.1276595744680851,0.1249736667319454,0.12631662060001525,5.0,4.5,4.0,8.5,4.0
13,Carson Kressley,5.0,19.0,5,1,0.1212087454363254,0.10106382978723404,0.1212087454363254,0.11113628761177971,8.0,8.0,7.0,15.0,8.0
13,Chaz Bono,6.0,21.0,5,0,0.1274073831845099,0.11170212765957446,0.1274073831845099,0.11955475542204218,7.0,7.0,2.0,9.0,5.0
13,Nancy Grace,8.0,22.0,5,0,0.1233766276138089,0.11702127659574468,0.1233766276138089,0.1201989521047768,6.0,6.0,6.0,12.0,7.0
13,Rob Kardashian,,25.0,5,0,0.1212025413105261,0.13297872340425532,0.1212025413105261,0.1270906323573907,4.0,2.5,8.0,10.5,6.0
14,William Levy,,29.0,5,0,0.1111655560293394,0.12946428571428573,0.1111655560293394,0.12031492087181256,1.0,1.5,5.0,6.5,2.0
14,Jaleel White,7.0,24.0,5,0,0.1138278394522382,0.10714285714285714,0.1138278394522382,0.11048534829754766,6.0,6.0,3.0,9.0,4.5
14,Roshon Fegan,8.0,26.0,5,0,0.1054483962027136,0.11607142857142858,0.1054483962027136,0.11075991238707109,5.0,5.0,8.0,13.0,8.0
14,Melissa Gilbert,8.0,21.0,5,0,0.1120037690594974,0.09375,0.1120037690594974,0.10287688452974869,8.0,8.0,4.0,12.0,7.0
14,Donald Driver,,27.0,5,0,0.1174186190502755,0.12053571428571429,0.1174186190502755,0.11897716666799489,3.0,3.5,1.0,4.5,1.0
14,Gavin DeGraw,5.0,19.0,5,1,0.1045812669467628,0.08482142857142858,0.1045812669467628,0.0947013477590957,9.0,9.0,9.0,18.0,9.0
14,Gladys Knight,6.0,22.0,5,0,0.1166521957416101,0.09821428571428571,0.1166521957416101,0.10743324072794791,7.0,7.0,2.0,9.0,4.5
14,Katherine Jenkins,,29.0,5,0,0.1093315199640861,0.12946428571428573,0.1093315199640861,0.11939790283918592,2.0,1.5,7.0,8.5,3.0
14,Maria Menounos,9.0,27.0,5,0,0.1095708375534765,0.12053571428571429,0.1095708375534765,0.1150532759195954,4.0,3.5,6.0,9.5,6.0
15,Gilles Marini,8.0,28.25,5,0,0.1286670301284903,0.12710911136107986,0.1286670301284903,0.1278880707447851,2.0,3.5,2.0,5.5,2.0
15,Sabrina Bryan,6.0,29.25,5,0,0.1209002915163272,0.13160854893138357,0.1209002915163272,0.12625442022385538,5.0,1.0,6.0,7.0,4.0
15,Kirstie Alley,8.0,26.25,5,0,0.1240730467185529,0.11811023622047244,0.1240730467185529,0.12109164146951268,7.0,7.0,5.0,12.0,7.0
15,Kelly Monaco,,25.75,5,0,0.120865746512286,0.11586051743532058,0.120865746512286,0.1183631319738033,8.0,8.0,7.0,15.0,8.0
15,Apolo Anton Ohno,9.0,28.25,5,0,0.118582142655937,0.12710911136107986,0.118582142655937,0.12284562700850843,6.0,3.5,8.0,11.5,6.0
15,Emmitt Smith,9.0,28.0,5,0,0.1270496187753961,0.12598425196850394,0.1270496187753961,0.12651693537195002,4.0,6.0,4.0,10.0,5.0
15,Shawn Johnson,,28.25,5,0,0.1322528047053306,0.12710911136107986,0.1322528047053306,0.12968095803320523,1.0,3.5,1.0,4.5,1.0
15,Melissa Rycroft,,28.25,5,0,0.1276093189876796,0.12710911136107986,0.1276093189876796,0.12735921517437973,3.0,3.5,3.0,6.5,3.0
16,Ingo Rademacher,9.0,21.0,5,0,0.110145239831252,0.10047846889952153,0.110145239831252,0.10531185436538676,6.0,6.5,5.0,11.5,7.0
16,Zendaya,,29.0,5,0,0.1126365010950195,0.13875598086124402,0.1126365010950195,0.12569624097813176,1.0,1.0,4.0,5.0,1.0
16,Victor Ortiz,6.0,21.0,5,0,0.1061240157504456,0.10047846889952153,0.1061240157504456,0.10330124232498356,8.0,6.5,8.0,14.5,8.0
16,Alexandra Raisman,10.0,25.0,5,0,0.1144220690753526,0.11961722488038277,0.1144220690753526,0.11701964697786768,3.0,4.0,3.0,7.0,2.5
16,Jacoby Jones,,26.0,5,0,0.1072132739499934,0.12440191387559808,0.1072132739499934,0.11580759391279574,4.0,3.0,7.0,10.0,6.0
16,D. L. Hughley,5.0,18.0,5,1,0.121338421993577,0.0861244019138756,0.121338421993577,0.1037314119537263,7.0,8.5,1.0,9.5,5.0
16,Andy Dick,7.0,18.0,5,0,0.1039985789655711,0.0861244019138756,0.1039985789655711,0.09506149043972335,9.0,8.5,9.0,17.5,9.0
16,Kellie Pickler,,27.0,5,0,0.1095814389204615,0.1291866028708134,0.1095814389204615,0.11938402089563746,2.0,2.0,6.0,8.0,4.0
16,Sean Lowe,8.0,24.0,5,0,0.114540460418327,0.11483253588516747,0.114540460418327,0.11468649815174722,5.0,5.0,2.0,7.0,2.5
17,Brant Daugherty,8.0,27.0,5,0,0.1150198316444386,0.1148936170212766,0.1150198316444386,0.1149567243328576,4.0,4.0,3.0,7.0,4.0
17,Elizabeth Berkley Lauren,9.0,26.0,5,0,0.1157916874108763,0.11063829787234042,0.1157916874108763,0.11321499264160836,5.0,6.5,2.0,8.5,5.0
17,Leah Remini,10.0,22.0,5,0,0.1089309113190299,0.09361702127659574,0.1089309113190299,0.10127396629781282,8.0,9.0,8.0,17.0,8.5
17,Corbin Bleu,,28.0,5,0,0.114559163512976,0.11914893617021277,0.114559163512976,0.11685404984159439,2.0,1.5,5.0,6.5,3.0
17,Amber Riley,,26.0,5,0,0.1092840533424806,0.11063829787234042,0.1092840533424806,0.1099611756074105,7.0,6.5,7.0,13.5,7.0
17,Bill Engvall,11.0,24.0,5,0,0.0946401531858621,0.10212765957446808,0.0946401531858621,0.09838390638016509,9.0,8.0,9.0,17.0,8.5
17,Christina Milian,5.0,28.0,5,1,0.1147313194915328,0.11914893617021277,0.1147313194915328,0.11694012783087279,1.0,1.5,4.0,5.5,2.0
17,"Nicole ""Snooki"" Polizzi",7.0,27.0,5,0,0.1170485197168753,0.1148936170212766,0.1170485197168753,0.11597106836907595,3.0,4.0,1.0,5.0,1.0
17,Jack Osbourne,,27.0,5,0,0.109994360375928,0.1148936170212766,0.109994360375928,0.1124439886986023,6.0,4.0,6.0,10.0,6.0
18,Danica McKellar,8.0,39.0,5,0,0.1044804824847674,0.12111801242236025,0.1044804824847674,0.11279924745356383,3.0,2.0,9.0,11.0,7.0
18,James Maslow,10.0,40.0,5,0,0.1154370418553434,0.12422360248447205,0.1154370418553434,0.11983032216990772,1.0,1.0,2.0,3.0,1.0
