contestant_id,season_idx,weeks_participated,placement,celebrity_name,week_str,judge_score,week_idx,obs_id,estimated_strength,fan_votes,season,week,eliminated_week,eliminated_actual,judge_share,fan_share,combined_share,pos_judge,pos_combined
177,14,2,12,150,week2_percentage,0.067669173,1,1112,12.2013152,1.926916304,17,2,2.0,1,0.06766917313533834,0.0720712483248364,0.06987021073008737,11.0,12.0
178,14,11,4,26,week2_percentage,0.078947368,1,1113,19.23887,2.286533986,17,2,11.0,0,0.07894736815789473,0.08552180412096612,0.08223458613943042,8.0,8.0
179,14,5,9,54,week2_percentage,0.093984962,1,1114,20.14233318,2.204729995,17,2,5.0,0,0.09398496218796992,0.08246214048270377,0.08822355133533685,2.5,3.0
180,14,7,8,215,week2_percentage,0.07518797,1,1115,18.81620816,2.296243657,17,2,7.0,0,0.07518797015037594,0.0858849688875628,0.08053646951896937,9.0,9.0
181,14,11,3,111,week2_percentage,0.090225564,1,1116,21.3604417,2.295370703,17,2,,0,0.09022556418045112,0.08585231833373252,0.08803894125709183,5.0,4.0
182,14,3,11,27,week2_percentage,0.063909774,1,1117,16.61305885,2.267485352,17,2,3.0,0,0.06390977412781955,0.08480933994781388,0.07435955703781671,12.0,11.0
171,14,4,10,278,week3_percentage,0.062745098,2,1118,13.52741663,2.07190489,17,3,4.0,0,0.062745098,0.09111593446245175,0.07693051623122588,10.5,10.0
172,14,8,7,34,week3_percentage,0.105882353,2,1119,19.78163956,2.085631191,17,3,8.0,0,0.105882353,0.09171957449842266,0.09880096374921132,1.0,1.0
173,14,9,6,85,week3_percentage,0.098039216,2,1120,18.17246964,2.067386482,17,3,9.0,0,0.098039216,0.09091722892862648,0.09447822246431324,4.5,5.0
174,14,10,5,164,week3_percentage,0.094117647,2,1121,17.61775445,2.069686719,17,3,10.0,0,0.094117647,0.09101838619928677,0.0925680165996434,7.0,8.0
175,14,11,2,62,week3_percentage,0.101960784,2,1122,19.49767148,2.104472884,17,3,,0,0.101960784,0.09254817356821377,0.09725447878410688,2.5,2.0
176,14,11,1,10,week3_percentage,0.094117647,2,1123,18.22486912,2.103566644,17,3,,0,0.094117647,0.09250831995097206,0.09331298347548603,7.0,7.0
178,14,11,4,26,week3_percentage,0.094117647,2,1124,18.37709069,2.111884365,17,3,11.0,0,0.094117647,0.09287410745655247,0.09349587722827624,7.0,6.0
179,14,5,9,54,week3_percentage,0.101960784,2,1125,18.27894658,2.039927778,17,3,5.0,0,0.101960784,0.0897096805096989,0.09583523225484944,2.5,3.0
180,14,7,8,215,week3_percentage,0.098039216,2,1126,19.14746002,2.119648758,17,3,7.0,0,0.098039216,0.09321556131726937,0.09562738865863468,4.5,4.0
181,14,11,3,111,week3_percentage,0.08627451,2,1127,17.63328735,2.137169698,17,3,,0,0.08627451,0.09398607777700926,0.09013029388850463,9.0,9.0
182,14,3,11,27,week3_percentage,0.062745098,2,1128,10.59889654,1.827936319,17,3,3.0,1,0.062745098,0.08038695533149656,0.07156602666574828,10.5,11.0
171,14,4,10,278,week4_percentage,0.075949367,3,1129,10.0868689,1.66629397,17,4,4.0,1,0.07594936684810127,0.08678072930699877,0.08136504807755002,10.0,10.0
172,14,8,7,34,week4_percentage,0.088607595,3,1130,15.08926534,1.961552953,17,4,8.0,0,0.08860759482278481,0.10215784183365742,0.09538271832822112,8.5,9.0
173,14,9,6,85,week4_percentage,0.113924051,3,1131,17.85823487,1.915053893,17,4,9.0,0,0.1139240507721519,0.09973616690021822,0.10683010883618506,2.0,3.0
174,14,10,5,164,week4_percentage,0.101265823,3,1132,16.09021729,1.918290727,17,4,10.0,0,0.10126582279746836,0.09990474148562926,0.10058528214154881,5.5,6.0
175,14,11,2,62,week4_percentage,0.113924051,3,1133,18.58228273,1.954797737,17,4,,0,0.1139240507721519,0.10180602961944991,0.1078650401958009,2.0,1.0
176,14,11,1,10,week4_percentage,0.113924051,3,1134,18.5070985,1.950743512,17,4,,0,0.1139240507721519,0.10159488524240182,0.10775946800727686,2.0,2.0
178,14,11,4,26,week4_percentage,0.088607595,3,1135,15.32692652,1.97718055,17,4,11.0,0,0.08860759482278481,0.1029717283923274,0.09578966160755611,8.5,8.0
179,14,5,9,54,week4_percentage,0.101265823,3,1136,15.84055054,1.902652404,17,4,5.0,0,0.10126582279746836,0.09909029631598226,0.10017805955672532,5.5,7.0
180,14,7,8,215,week4_percentage,0.101265823,3,1137,17.0177642,1.974337009,17,4,7.0,0,0.10126582279746836,0.1028236365392468,0.10204472966835758,5.5,5.0
181,14,11,3,111,week4_percentage,0.101265823,3,1138,17.11946353,1.980295291,17,4,,0,0.10126582279746836,0.10313394436408803,0.1021998835807782,5.5,4.0
172,14,8,7,34,week5_percentage,0.114893617,4,1139,16.32896897,1.817296645,17,5,8.0,0,0.114893617,0.11313154827218232,0.11401258263609115,4.0,4.0
173,14,9,6,85,week5_percentage,0.110638298,4,1140,15.53447274,1.803552451,17,5,9.0,0,0.110638298,0.11227593565040629,0.11145711682520315,6.5,6.0
174,14,10,5,164,week5_percentage,0.093617021,4,1141,14.07302392,1.849290507,17,5,10.0,0,0.093617021,0.1151232512521141,0.10437013612605706,9.0,8.0
175,14,11,2,62,week5_percentage,0.119148936,4,1142,17.16821609,1.831280679,17,5,,0,0.119148936,0.11400209157168356,0.11657551378584177,1.5,1.0
176,14,11,1,10,week5_percentage,0.110638298,4,1143,16.0351044,1.835271191,17,5,,0,0.110638298,0.1142505115542994,0.1124444047771497,6.5,5.0
178,14,11,4,26,week5_percentage,0.10212766,4,1144,15.25909718,1.857936649,17,5,11.0,0,0.10212766,0.11566149658136861,0.1088945782906843,8.0,7.0
179,14,5,9,54,week5_percentage,0.119148936,4,1145,10.85274825,1.372639283,17,5,5.0,1,0.119148936,0.08545044516109158,0.10229969058054579,1.5,9.0
180,14,7,8,215,week5_percentage,0.114893617,4,1146,16.75385245,1.842984105,17,5,7.0,0,0.114893617,0.11473066095913703,0.11481213897956852,4.0,3.0
181,14,11,3,111,week5_percentage,0.114893617,4,1147,16.92790594,1.853319375,17,5,,0,0.114893617,0.11537405899771706,0.11513383799885854,4.0,2.0
172,14,8,7,34,week6_percentage,0.134199599,5,1148,16.34171098,1.65413572,17,6,8.0,0,0.134199599,0.1242355254927755,0.12921756224638775,3.0,3.0
173,14,9,6,85,week6_percentage,0.138527752,5,1149,16.55761201,1.630507406,17,6,9.0,0,0.138527752,0.12246089722569575,0.13049432461284788,2.0,2.0
174,14,10,5,164,week6_percentage,0.121212108,5,1150,14.25987748,1.628150866,17,6,10.0,0,0.121212108,0.122283906920907,0.1217480074604535,5.0,6.0
175,14,11,2,62,week6_percentage,0.116883089,5,1151,14.42229387,1.676237045,17,6,,0,0.116883089,0.1258954677165379,0.12138927835826895,6.0,7.0
176,14,11,1,10,week6_percentage,0.138528185,5,1152,17.21208838,1.66926974,17,6,,0,0.138528185,0.1253721812730631,0.13195018313653156,1.0,1.0
178,14,11,4,26,week6_percentage,0.103896031,5,1153,12.88543604,1.673841977,17,6,11.0,0,0.103896031,0.12571558372759234,0.11480580736379617,8.0,8.0
180,14,7,8,215,week6_percentage,0.12987058,5,1154,16.27839957,1.687014782,17,6,7.0,0,0.12987058,0.12670494048447858,0.1282877602422393,4.0,4.0
181,14,11,3,111,week6_percentage,0.116882656,5,1155,14.70064769,1.69535708,17,6,,0,0.116882656,0.1273314971589498,0.12210707657947491,7.0,5.0
172,14,8,7,34,week7_percentage,0.128668172,6,1156,14.26021143,1.564859493,17,7,8.0,0,0.1286681718713318,0.1273783496147699,0.12802326074305087,3.5,4.0
173,14,9,6,85,week7_percentage,0.121896163,6,1157,13.38359572,1.558922003,17,7,9.0,0,0.12189616287810383,0.1268950425316501,0.12439560270487696,5.5,5.0
174,14,10,5,164,week7_percentage,0.119638826,6,1158,13.19385443,1.563812064,17,7,10.0,0,0.11963882588036116,0.1272930897061612,0.1234659577932612,7.0,6.0
175,14,11,2,62,week7_percentage,0.133182844,6,1159,15.01837592,1.578323439,17,7,,0,0.13318284386681714,0.12847430438160623,0.13082857412421167,1.5,1.0
176,14,11,1,10,week7_percentage,0.133182844,6,1160,14.8882911,1.569623999,17,7,,0,0.13318284386681714,0.12776617670961418,0.13047451028821566,1.5,2.0
178,14,11,4,26,week7_percentage,0.112866817,6,1161,13.10950901,1.614904752,17,7,11.0,0,0.11286681688713317,0.1314519949011226,0.12215940589412788,8.0,7.0
180,14,7,8,215,week7_percentage,0.121896163,6,1162,9.671732997,1.234099782,17,7,7.0,1,0.12189616287810383,0.10045476555198131,0.11117546421504257,5.5,8.0
181,14,11,3,111,week7_percentage,0.128668172,6,1163,14.77885588,1.600583752,17,7,,0,0.1286681718713318,0.13028627660309447,0.12947722423721314,3.5,3.0
172,14,8,7,34,week8_percentage,0.140625,7,1164,10.09646491,1.118037624,17,8,8.0,1,0.14062500014062498,0.11236587085988606,0.12649543550025552,5.0,7.0
173,14,9,6,85,week8_percentage,0.130208333,7,1165,13.16872939,1.472152678,17,8,9.0,0,0.13020833313020833,0.1479554123682902,0.13908187274924927,6.0,5.0
174,14,10,5,164,week8_percentage,0.145833333,7,1166,14.45722206,1.432818632,17,8,10.0,0,0.14583333314583333,0.14400223204738108,0.1449177825966072,3.5,4.0
175,14,11,2,62,week8_percentage,0.15625,7,1167,16.21209804,1.458926897,17,8,,0,0.15625000015624999,0.14662618482892512,0.15143809249258755,1.5,2.0
176,14,11,1,10,week8_percentage,0.145833333,7,1168,14.99678302,1.469460256,17,8,,0,0.14583333314583333,0.14768481651690024,0.1467590748313668,3.5,3.0
178,14,11,4,26,week8_percentage,0.125,7,1169,13.23234037,1.5211992,17,8,11.0,0,0.125000000125,0.15288472336720035,0.1389423617461002,7.0,6.0
181,14,11,3,111,week8_percentage,0.15625,7,1170,16.51403681,1.477379874,17,8,,0,0.15625000015624999,0.14848076001141686,0.15236538008383343,1.5,1.0
173,14,9,6,85,week9_percentage,0.177777778,8,1171,11.50493591,0.933137501,17,9,9.0,1,0.17777777817777776,0.11788413125202225,0.14783095471490001,2.0,6.0
174,14,10,5,164,week9_percentage,0.171428571,8,1172,16.39353987,1.341164344,17,9,10.0,0,0.17142857117142857,0.16943054307558936,0.17042955712350896,3.5,3.0
175,14,11,2,62,week9_percentage,0.184126984,8,1173,18.59747415,1.359471422,17,9,,0,0.18412698418412698,0.17174329332245036,0.17793513875328867,1.0,1.0
176,14,11,1,10,week9_percentage,0.161904762,8,1174,15.90783523,1.391962267,17,9,,0,0.16190476216190477,0.17584789208990373,0.16887632712590425,5.0,4.0
178,14,11,4,26,week9_percentage,0.133333333,8,1175,13.82715105,1.494405149,17,9,11.0,0,0.13333333313333331,0.18878959696681816,0.16106146505007574,6.0,5.0
181,14,11,3,111,week9_percentage,0.171428571,8,1176,17.31027049,1.395576989,17,9,,0,0.17142857117142857,0.17630454329321613,0.17386655723232236,3.5,2.0
174,14,10,5,164,week10_percentage,0.185714286,9,1177,13.47260091,1.023624809,17,10,10.0,1,0.185714286,0.16411781952105126,0.17491605276052563,4.0,5.0
175,14,11,2,62,week10_percentage,0.214285714,9,1178,22.06529009,1.274352003,17,10,,0,0.214285714,0.2043169237359156,0.20930131886795778,2.0,2.0
176,14,11,1,10,week10_percentage,0.225714286,9,1179,23.99325825,1.261070884,17,10,,0,0.225714286,0.20218756122739165,0.21395092361369583,1.0,1.0
178,14,11,4,26,week10_percentage,0.171428571,9,1180,16.84749276,1.368478844,17,10,11.0,0,0.171428571,0.2194082851092454,0.1954184280546227,5.0,4.0
181,14,11,3,111,week10_percentage,0.202857143,9,1181,20.74308426,1.309607319,17,10,,0,0.202857143,0.20996941040639608,0.20641327670319803,3.0,3.0
175,14,11,2,62,week11_percentage,0.259096554,10,1182,29.66407091,1.189761769,17,11,,0,0.259096554,0.24975800635616388,0.2544272801780819,2.0,2.0
176,14,11,1,10,week11_percentage,0.273653836,10,1183,33.18074142,1.178178484,17,11,,0,0.273653836,0.24732641186049703,0.2604901239302485,1.0,1.0
178,14,11,4,26,week11_percentage,0.222707717,10,1184,21.68731019,1.185556246,17,11,11.0,1,0.222707717,0.24887517160089365,0.23579144430044682,4.0,4.0
181,14,11,3,111,week11_percentage,0.244541893,10,1185,26.75556284,1.210161677,17,11,,0,0.244541893,0.2540404101824455,0.24929115159122275,3.0,3.0
183,15,2,10,28,week1_percentage,0.057251908,0,1186,17.89425051,2.398312465,18,1,2.0,0,0.0572519080572519,0.08347359006440097,0.07036274906082643,12.0,11.0
184,15,8,6,66,week1_percentage,0.091603053,0,1187,24.00925267,2.400572041,18,1,8.0,0,0.09160305309160305,0.08355223491301679,0.08757764400230991,4.0,5.0
185,15,10,4,118,week1_percentage,0.080152672,0,1188,22.9409999,2.452291863,18,1,10.0,0,0.08015267208015267,0.08535235032034416,0.08275251120024842,8.0,7.0
186,15,10,3,40,week1_percentage,0.095419847,0,1189,25.2021654,2.416651537,18,1,,0,0.09541984709541984,0.0841118839483839,0.08976586552190187,2.0,2.0
187,15,2,11,250,week1_percentage,0.076335878,0,1190,21.74481874,2.431152815,18,1,2.0,0,0.07633587807633588,0.08461660289257782,0.08047624048445684,10.0,10.0
188,15,1,12,76,week1_percentage,0.06870229,0,1191,14.04702678,2.059010362,18,1,1.0,1,0.06870229006870229,0.07166413442959854,0.07018321224915042,11.0,12.0
189,15,9,5,45,week1_percentage,0.103053435,0,1192,27.38307854,2.434824589,18,1,9.0,0,0.10305343510305343,0.08474439948378852,0.09389891729342098,1.0,1.0
190,15,10,2,12,week1_percentage,0.091603053,0,1193,24.64110342,2.426548676,18,1,,0,0.09160305309160305,0.08445635521130435,0.0880297041514537,4.0,4.0
191,15,10,1,191,week1_percentage,0.091603053,0,1194,25.14671688,2.446860102,18,1,,0,0.09160305309160305,0.08516329714330462,0.08838317511745383,4.0,3.0
192,15,6,8,81,week1_percentage,0.080152672,0,1195,22.49427421,2.432626962,18,1,6.0,0,0.08015267208015267,0.0846679107785053,0.08241029142932899,8.0,8.0
193,15,5,9,61,week1_percentage,0.083969466,0,1196,22.81163956,2.414225939,18,1,5.0,0,0.08396946608396948,0.0840274606815795,0.08399846338277449,6.0,6.0
194,15,7,7,211,week1_percentage,0.080152672,0,1197,22.17462925,2.418314975,18,1,7.0,0,0.08015267208015267,0.08416978013319548,0.08216122610667408,8.0,9.0
183,15,2,10,28,week2_percentage,0.06147541,1,1198,13.03045285,2.045257382,18,2,2.0,1,0.06147541,0.08341701582393446,0.07244621291196723,11.0,11.0
184,15,8,6,66,week2_percentage,0.098360656,1,1199,21.93368693,2.252772774,18,2,8.0,0,0.098360656,0.09188065218115747,0.09512065409057874,4.5,5.0
185,15,10,4,118,week2_percentage,0.102459016,1,1200,23.48318058,2.286231428,18,2,10.0,0,0.102459016,0.093245282909167,0.09785214945458351,2.0,2.0
186,15,10,3,40,week2_percentage,0.086065574,1,1201,20.55875255,2.292442239,18,2,,0,0.086065574,0.09349859446008774,0.08978208423004387,8.5,8.0
187,15,2,11,250,week2_percentage,0.086065574,1,1202,14.54793487,1.946604544,18,2,2.0,1,0.086065574,0.07939340225776567,0.08272948812888284,8.5,10.0
189,15,9,5,45,week2_percentage,0.102459016,1,1203,23.31291909,2.278954657,18,2,9.0,0,0.102459016,0.092948495557611,0.0977037557788055,2.0,3.0
190,15,10,2,12,week2_percentage,0.098360656,1,1204,22.41521462,2.274489054,18,2,,0,0.098360656,0.09276636333337714,0.09556350966668857,4.5,4.0
191,15,10,1,191,week2_percentage,0.102459016,1,1205,23.51231863,2.287471464,18,2,,0,0.102459016,0.09329585850104341,0.0978774372505217,2.0,1.0
192,15,6,8,81,week2_percentage,0.086065574,1,1206,20.62781734,2.295795995,18,2,6.0,0,0.086065574,0.09363537935561421,0.0898504766778071,8.5,7.0
193,15,5,9,61,week2_percentage,0.090163934,1,1207,20.85811184,2.272096286,18,2,5.0,0,0.090163934,0.0926687728942101,0.09141635344710505,6.0,6.0
194,15,7,7,211,week2_percentage,0.086065574,1,1208,20.43391642,2.286351564,18,2,7.0,0,0.086065574,0.09325018272603174,0.08965787836301586,8.5,9.0
184,15,8,6,66,week3_percentage,0.115755627,2,1209,20.88679699,2.056153155,18,3,8.0,0,0.11575562688424436,0.10966010783465077,0.11270786735944757,3.5,5.0
185,15,10,4,118,week3_percentage,0.115755627,2,1210,21.91339218,2.104133881,18,3,10.0,0,0.11575562688424436,0.11221904736420388,0.11398733712422413,3.5,2.0
186,15,10,3,40,week3_percentage,0.102893891,2,1211,19.07174902,2.074462288,18,3,,0,0.1028938908971061,0.11063658251712108,0.10676523670711359,7.0,7.0
189,15,9,5,45,week3_percentage,0.115755627,2,1212,21.85245145,2.101349026,18,3,9.0,0,0.11575562688424436,0.11207052365192044,0.11391307526808239,3.5,3.0
190,15,10,2,12,week3_percentage,0.115755627,2,1213,21.59968135,2.089714479,18,3,,0,0.11575562688424436,0.11145002236507574,0.11360282462466005,3.5,4.0
191,15,10,1,191,week3_percentage,0.125401929,2,1214,23.91585532,2.109663879,18,3,,0,0.12540192887459806,0.1125139768423562,0.11895795285847713,1.0,1.0
192,15,6,8,81,week3_percentage,0.096463023,2,1215,18.15082215,2.079579134,18,3,6.0,0,0.09646302290353696,0.11090947750199553,0.10368625020276626,9.0,9.0
193,15,5,9,61,week3_percentage,0.112540193,2,1216,20.52464714,2.065966941,18,3,5.0,0,0.1125401928874598,0.1101835031023667,0.11136184799491325,6.0,6.0
194,15,7,7,211,week3_percentage,0.099678457,2,1217,18.46093376,2.069215527,18,3,7.0,0,0.09967845690032154,0.11035675882030963,0.10501760786031558,8.0,8.0
184,15,8,6,66,week4_percentage,0.107744108,3,1218,16.73473819,1.90255418,18,4,8.0,0,0.10774410810774411,0.10944349734288408,0.1085938027253141,6.5,7.0
185,15,10,4,118,week4_percentage,0.117845118,3,1219,19.22521001,1.955514994,18,4,10.0,0,0.11784511811784511,0.11249004222828965,0.11516758017306739,2.0,2.0
186,15,10,3,40,week4_percentage,0.094276094,3,1220,15.25446948,1.924306612,18,4,,0,0.09427609409427609,0.1106947953394506,0.10248544471686336,9.0,9.0
189,15,9,5,45,week4_percentage,0.111111111,3,1221,17.99290622,1.946453427,18,4,9.0,0,0.1111111111111111,0.11196878002492529,0.11153994556801819,4.5,4.0
190,15,10,2,12,week4_percentage,0.114478114,3,1222,18.41123644,1.940845359,18,4,,0,0.11447811411447811,0.11164617866002922,0.11306214638725368,3.0,3.0
191,15,10,1,191,week4_percentage,0.131313131,3,1223,21.51065973,1.953474596,18,4,,0,0.13131313113131313,0.11237266933271647,0.1218429002320148,1.0,1.0
192,15,6,8,81,week4_percentage,0.111111111,3,1224,17.66583259,1.928108259,18,4,6.0,0,0.1111111111111111,0.11091348322109773,0.11101229716610442,4.5,5.0
193,15,5,9,61,week4_percentage,0.104377104,3,1225,16.47445272,1.91547,18,4,5.0,0,0.1043771041043771,0.1101864735622794,0.10728178883332826,8.0,8.0
194,15,7,7,211,week4_percentage,0.107744108,3,1226,16.98107172,1.917166785,18,4,7.0,0,0.10774410810774411,0.11028408028832751,0.10901409419803582,6.5,6.0
184,15,8,6,66,week5_percentage,0.121118012,4,1227,16.62216813,1.782237304,18,5,8.0,0,0.12111801224223603,0.11106231043329107,0.11609016133776355,2.0,2.0
185,15,10,4,118,week5_percentage,0.124223602,4,1228,17.80942171,1.824855899,18,5,10.0,0,0.12422360224844721,0.11371814061791204,0.11897087143317962,1.0,1.0
186,15,10,3,40,week5_percentage,0.108695652,4,1229,15.45943134,1.815206511,18,5,,0,0.10869565221739132,0.11311682713224881,0.11090623967482006,7.0,7.0
189,15,9,5,45,week5_percentage,0.114906832,4,1230,16.47109965,1.825850968,18,5,9.0,0,0.11490683222981367,0.11378014956696304,0.11434349089838836,3.5,3.0
190,15,10,2,12,week5_percentage,0.114906832,4,1231,16.31861967,1.816550426,18,5,,0,0.11490683222981367,0.11320057484900403,0.11405370353940886,3.5,4.0
191,15,10,1,191,week5_percentage,0.111801242,4,1232,16.22398571,1.837106201,18,5,,0,0.11180124222360248,0.11448153325960572,0.1131413877416041,5.5,5.0
192,15,6,8,81,week5_percentage,0.086956522,4,1233,13.65903469,1.875991004,18,5,6.0,0,0.08695652217391305,0.11690468760175239,0.10193060488783272,9.0,8.0
193,15,5,9,61,week5_percentage,0.105590062,4,1234,10.60302335,1.464498257,18,5,5.0,1,0.10559006221118013,0.09126201077875525,0.09842603649496769,8.0,9.0
194,15,7,7,211,week5_percentage,0.111801242,4,1235,15.70959593,1.804887187,18,5,7.0,0,0.11180124222360248,0.1124737657604677,0.11213750399203509,5.5,6.0
184,15,8,6,66,week6_percentage,0.127659574,5,1236,15.61368952,1.664099038,18,6,8.0,0,0.12765957412765958,0.12569889896280956,0.12667923654523455,3.5,4.0
185,15,10,4,118,week6_percentage,0.124113475,5,1237,15.80796875,1.706577611,18,6,10.0,0,0.12411347512411347,0.12890754804779947,0.12651051158595647,5.0,5.0
186,15,10,3,40,week6_percentage,0.113475177,5,1238,14.48393858,1.709441229,18,6,,0,0.11347517711347517,0.129123853460777,0.1212995152871261,7.5,7.0
189,15,9,5,45,week6_percentage,0.127659574,5,1239,16.18757042,1.700194663,18,6,9.0,0,0.12765957412765958,0.12842540755170187,0.12804249083968072,3.5,3.0
190,15,10,2,12,week6_percentage,0.134751773,5,1240,16.8475749,1.679932741,18,6,,0,0.13475177313475176,0.12689490892865637,0.13082334103170407,2.0,2.0
191,15,10,1,191,week6_percentage,0.141843972,5,1241,18.09107284,1.690919663,18,6,,0,0.141843972141844,0.12772481386030643,0.1347843930010752,1.0,1.0
192,15,6,8,81,week6_percentage,0.113475177,5,1242,10.54047618,1.391623624,18,6,6.0,1,0.11347517711347517,0.10511727566267294,0.10929622638807406,7.5,8.0
194,15,7,7,211,week6_percentage,0.117021277,5,1243,14.72718092,1.695983224,18,6,7.0,0,0.11702127711702127,0.12810729352527633,0.1225642853211488,6.0,6.0
184,15,8,6,66,week7_percentage,0.14229249,6,1244,15.87704008,1.556566425,18,7,8.0,0,0.14229248985770748,0.14463656364904032,0.1434645267533739,4.0,5.0
185,15,10,4,118,week7_percentage,0.138339921,6,1245,16.01511112,1.598789201,18,7,10.0,0,0.13833992086166008,0.14855991515545816,0.1434499180085591,6.0,6.0
