celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_age_during_season,season,is_from_usa,is_final_awarded,is_final_reached,low_score_advanced_count,week1_score_sum,week2_score_sum,week3_score_sum,week4_score_sum,week5_score_sum,week6_score_sum,week7_score_sum,week8_score_sum,week9_score_sum,week10_score_sum,week11_score_sum,participated_ratio,ballroom_partner_count,is_legacy_season,season_total_contestants,relative_placement,gender,week1_audience_votes,week2_audience_votes,week3_audience_votes,week4_audience_votes,week5_audience_votes,week6_audience_votes,week7_audience_votes,week8_audience_votes,week9_audience_votes,week10_audience_votes,week11_audience_votes,week1_judge_rank,week1_audience_rank,week1_judge_pct,week1_audience_pct,week1_combined_rank,week1_combined_pct,week2_judge_rank,week2_audience_rank,week2_judge_pct,week2_audience_pct,week2_combined_rank,week2_combined_pct,week3_judge_rank,week3_audience_rank,week3_judge_pct,week3_audience_pct,week3_combined_rank,week3_combined_pct,week4_judge_rank,week4_audience_rank,week4_judge_pct,week4_audience_pct,week4_combined_rank,week4_combined_pct,week5_judge_rank,week5_audience_rank,week5_judge_pct,week5_audience_pct,week5_combined_rank,week5_combined_pct,week6_judge_rank,week6_audience_rank,week6_judge_pct,week6_audience_pct,week6_combined_rank,week6_combined_pct,week7_judge_rank,week7_audience_rank,week7_judge_pct,week7_audience_pct,week7_combined_rank,week7_combined_pct,week8_judge_rank,week8_audience_rank,week8_judge_pct,week8_audience_pct,week8_combined_rank,week8_combined_pct,week9_judge_rank,week9_audience_rank,week9_judge_pct,week9_audience_pct,week9_combined_rank,week9_combined_pct,week10_judge_rank,week10_audience_rank,week10_judge_pct,week10_audience_pct,week10_combined_rank,week10_combined_pct,week11_judge_rank,week11_audience_rank,week11_judge_pct,week11_audience_pct,week11_combined_rank,week11_combined_pct,total_audience_votes
Ariana Madix,Pasha Pashkov,TV Personality,Florida,38,32,True,True,True,0,21.0,20.0,34.0,25.0,24.0,41.0,37.0,42.0,37.0,29.0,29.5,1.0,7,False,14,0.15384615384615385,0.0,72.20669411,39.33735258,45.0247071,30.90870786,20.1104053,19.79068977,18.01013048,15.80771347,10.9431234,9.997989573,9.629682167,2.5,3.0,0.09090909090909091,0.1293651608560138,5.5,0.2202742517651047,5.0,4.0,0.08403361344537816,0.09482834521148106,9.0,0.17886195865685922,1.5,3.0,0.10526315789473684,0.14202382174138792,4.5,0.24728697963612475,2.0,3.0,0.10416666666666667,0.12920395126730366,5.0,0.23337061793397035,5.5,4.0,0.1,0.10601623084173979,9.5,0.2060162308417398,2.0,2.0,0.12732919254658384,0.14141861520483678,4.0,0.2687478077514206,1.5,2.0,0.13120567375886524,0.16067926079446113,3.5,0.29188493455332637,1.0,2.0,0.16600790513833993,0.17418881772294995,3.0,0.3401967228612899,4.0,5.0,0.167420814479638,0.1500738033652942,9.0,0.31749461784493216,3.0,3.0,0.20350877192982456,0.17210125525613648,6.0,0.37561002718596104,3.5,4.0,0.2027491408934708,0.1745373715045757,7.5,0.3772865123980465,291.76719581
Tori Spelling,Pasha Pashkov,Actor/Actress,California,51,33,True,False,False,1,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,7,False,13,0.9166666666666666,0.0,11.0092496565,3.5284678635000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,12.5,0.06882591093117409,0.020663856137961255,23.5,0.08948976706913533,9.5,12.5,0.07364341085271318,0.008287183983243148,22.0,0.08193059483595633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.537717520000001
Eric Roberts,Britt Stewart,Actor/Actress,California,68,33,True,False,False,2,15.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6,False,13,0.75,1.0,12.06411716,12.62725257,6.648325396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,10.5,0.06072874493927125,0.022643794009936456,23.5,0.08337253894920771,12.5,9.5,0.05813953488372093,0.029657168294759464,22.0,0.0877967031784804,10.0,10.5,0.07232704402515723,0.02259715080107862,20.5,0.09492419482623585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.339695126
Reginald VelJohnson,Emma Slater,Actor/Actress,New York,74,33,True,False,False,2,16.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,16,False,13,0.75,1.0,12.06411716,12.62725257,6.648325396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,10.5,0.06477732793522267,0.022643794009936456,22.5,0.08742112194515914,12.5,9.5,0.05813953488372093,0.029657168294759464,22.0,0.0877967031784804,11.0,10.5,0.0660377358490566,0.02259715080107862,21.5,0.08863488665013522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.339695126
Chandler Kinney,Brandon Armstrong,Actor/Actress,California,24,33,True,True,True,0,23.0,24.0,34.5,32.0,27.0,32.0,30.0,29.0,30.0,0.0,0.0,1.0,8,False,13,0.16666666666666666,0.0,102.8158429,76.24468123,49.1938776,31.89546145,34.49766203,28.16007216,23.86526884,19.583877,17.60257359,-1.0,-1.0,1.0,1.0,0.0931174089068826,0.19298061654314935,2.0,0.28609802545003193,1.0,1.0,0.09302325581395349,0.17907310638504145,2.0,0.2720963621989949,2.0,2.0,0.10849056603773585,0.16720623681954985,4.0,0.2756968028572857,6.0,5.0,0.10884353741496598,0.13425668101080207,11.0,0.24310021842576807,1.0,1.0,0.13366336633663367,0.19009206718443522,2.0,0.3237554335210689,1.5,1.0,0.1553398058252427,0.20731317396720872,2.5,0.3626529797924514,1.0,1.0,0.1875,0.22662843511907788,2.0,0.4141284351190779,1.5,1.0,0.20714285714285716,0.23716287300817732,2.5,0.4443057301510345,1.0,1.0,0.20618556701030927,0.24170741584347014,2.0,0.44789298285377943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,383.85931680000004
Dwight Howard ,Daniella Karagach,Athlete,Georgia,38,33,True,False,False,2,22.0,22.0,26.0,29.0,24.0,31.0,24.0,0.0,0.0,0.0,0.0,0.7777777777777778,5,False,13,0.4166666666666667,1,57.99567371,42.99761151,19.16394671,16.70920742,16.42841158,17.34493041,7.138256131,-1.0,-1.0,-1.0,-1.0,2.0,4.0,0.08906882591093117,0.10885521680035866,6.0,0.19792404271128983,3.0,5.0,0.08527131782945736,0.10098692441254913,8.0,0.1862582422420065,9.0,7.0,0.08176100628930817,0.06513679279450607,16.0,0.14689779908381423,9.0,7.0,0.09863945578231292,0.07033360323213844,16.0,0.16897305901445137,7.0,7.0,0.1188118811881188,0.09052528588990044,14.0,0.20933716707801925,3.5,6.0,0.15048543689320387,0.1276925909531284,9.5,0.2781780278463323,6.0,6.0,0.15,0.06778602945114334,12.0,0.21778602945114334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,177.778037471
Danny Amendola,Witney Carson,Athlete,Texas,39,33,True,False,True,1,20.0,21.0,30.0,36.0,25.5,28.0,25.5,27.0,28.0,0.0,0.0,1.0,14,False,13,0.3333333333333333,1.0,53.42732288,41.85508947,28.68628088,37.8211189,23.0284416,18.76429397,15.63770733,13.46189743,10.70565142,-1.0,-1.0,5.0,6.0,0.08097165991902834,0.10028063203897838,11.0,0.18125229195800674,6.0,6.0,0.08139534883720931,0.09830352450168857,12.0,0.1796988733388979,6.0,5.0,0.09433962264150944,0.09750248015198959,11.0,0.19184210279349903,1.5,2.0,0.12244897959183673,0.1591993865205207,3.5,0.28164836611235744,4.5,5.0,0.12623762376237624,0.1268933548010657,9.5,0.2531309785634419,5.5,5.0,0.13592233009708737,0.1381418811028521,10.5,0.2740642111999395,5.0,5.0,0.159375,0.14849818641506798,10.0,0.307873186415068,4.0,5.0,0.19285714285714287,0.16302503690358136,9.0,0.3558821797607242,5.0,5.0,0.19243986254295534,0.14700323940808346,10.0,0.3394431019510388,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,243.38780388
Stephen Nedoroscik,Rylee Arnold,Athlete,Florida,26,33,True,False,True,1,21.0,22.0,31.0,33.0,24.0,28.0,27.0,26.5,29.5,0.0,0.0,1.0,3,False,13,0.25,1.0,78.01628085,65.8238455,45.86433369,37.29474914,23.58399636,21.54431324,20.17548584,14.55502874,16.2440558,-1.0,-1.0,3.5,2.0,0.08502024291497975,0.1464329771967127,5.5,0.23145322011169245,3.0,2.0,0.08527131782945736,0.15459806897659495,5.0,0.2398693868060523,3.5,3.0,0.09748427672955975,0.15588937108997075,6.5,0.25337364781953053,3.0,3.0,0.11224489795918367,0.15698375289274472,6.0,0.2692286508519284,7.0,4.0,0.1188118811881188,0.12995462175506145,11.0,0.24876650294318026,5.5,3.0,0.13592233009708737,0.15860825687344968,8.5,0.294530586970537,3.0,2.0,0.16875,0.19158966171052422,5.0,0.36033966171052423,5.0,4.0,0.18928571428571428,0.17626297554335082,9.0,0.3655486898290651,2.5,2.0,0.2027491408934708,0.22305310812423843,4.5,0.42580224901770924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,323.10208916
Ilona Maher,Alan Bersten,Athlete,California,28,33,True,True,True,1,18.0,21.0,28.0,32.0,26.0,24.0,26.0,28.5,28.5,0.0,0.0,1.0,9,False,13,0.08333333333333333,0.0,55.10049383,55.29101251,35.00064151,35.82658434,34.1693243,20.18522489,19.56757759,17.56451221,14.34982006,-1.0,-1.0,9.0,5.0,0.0728744939271255,0.10342109709188986,14.0,0.17629559101901537,6.0,4.0,0.08139534883720931,0.12985998768192225,10.0,0.21125533651913156,7.5,4.0,0.0880503144654088,0.11896451019256972,11.5,0.20701482465797852,6.0,4.0,0.10884353741496598,0.1508038475311658,10.0,0.25964738494613177,2.5,2.0,0.12871287128712872,0.18828283159693168,4.5,0.3169957028840604,7.0,4.0,0.11650485436893204,0.14860271008580406,11.0,0.2651075644547361,4.0,3.0,0.1625,0.18581686709768644,7.0,0.34831686709768644,3.0,2.0,0.20357142857142857,0.2127081465386455,5.0,0.4162795751100741,4.0,3.0,0.1958762886597938,0.19704266008533075,7.0,0.39291894874512456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,287.05519124
Anna Delvey,Ezra Sosa,Con artist,N,33,33,False,False,False,0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1,False,13,0.9166666666666666,0.0,11.0092496565,3.5284678635000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,12.5,0.0728744939271255,0.020663856137961255,21.5,0.09353835006508676,11.0,12.5,0.06589147286821706,0.008287183983243148,23.5,0.0741786568514602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.537717520000001
Brooks Nader,Gleb Savchenko,Model,New York,27,33,True,False,False,0,18.0,20.0,30.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,13,False,13,0.6666666666666666,0.0,12.33549393,10.80740741,10.5137217,4.430637839,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,9.0,0.0728744939271255,0.023153155747514434,18.0,0.09602764967463993,8.0,11.0,0.07751937984496124,0.02538296423640796,19.0,0.1029023440813692,5.0,9.0,0.0959119496855346,0.035735337936138624,14.0,0.13164728762167321,6.0,9.0,0.10884353741496598,0.01864976093722615,15.0,0.12749329835219214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.087260879
Phaedra Parks,Val Chmerkovskiy,TV Personality,Georgia,51,33,True,False,False,0,19.0,21.0,28.0,32.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1,False,13,0.5833333333333334,0.0,24.77763903,21.81303438,14.92899849,15.26643219,5.458124073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,8.0,0.07692307692307693,0.04650649084444748,14.5,0.12342956776752441,6.0,7.0,0.08139534883720931,0.05123147953530118,13.0,0.1326268283725105,7.5,8.0,0.0880503144654088,0.05074252689114391,15.5,0.1387928413565527,6.0,8.0,0.10884353741496598,0.06426056948318178,14.0,0.17310410689814776,7.0,8.0,0.1188118811881188,0.03007583780847015,15.0,0.14888771899658895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.244228163
Jenn Tran,Sasha Farber,TV Personality,Florida,26,33,True,False,False,0,19.0,19.0,31.0,32.0,25.5,31.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,12,False,13,0.5,0.0,33.32081421,20.83268348,26.76486018,20.1529479,16.88733413,4.879640817,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,7.0,0.07692307692307693,0.06254163841480827,13.5,0.13946471533788518,9.5,8.0,0.07364341085271318,0.0489289650755608,17.5,0.12257237592827398,3.5,6.0,0.09748427672955975,0.09097171778341823,9.5,0.18845599451297798,6.0,6.0,0.10884353741496598,0.0848292444954614,12.0,0.1936727819104274,4.5,6.0,0.12623762376237624,0.09305408149730098,10.5,0.21929170525967723,3.5,7.0,0.15048543689320387,0.03592369436571123,10.5,0.18640913125891512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,122.838280717
Joey Graziadei,Jenna Johnson,TV Personality,Louisiana,29,33,True,True,True,0,21.0,22.0,35.0,36.0,26.0,32.0,27.5,29.0,29.5,0.0,0.0,1.0,9,False,13,0.0,1.0,68.84178783,57.79724073,50.79746991,38.17361864,27.42541012,24.95501556,18.9214168,17.41032874,13.92385496,-1.0,-1.0,3.5,3.0,0.08502024291497975,0.12921287502634551,6.5,0.21423311794132527,3.0,3.0,0.08527131782945736,0.13574627463892855,6.0,0.22101759246838593,1.0,1.0,0.11006289308176101,0.17265672473855603,2.0,0.28271961782031707,1.5,1.0,0.12244897959183673,0.16068315389675883,2.5,0.28313213348859556,2.5,3.0,0.12871287128712872,0.15112191946683434,5.5,0.27983479075396306,1.5,2.0,0.1553398058252427,0.18371769265184584,3.5,0.33905749847708855,2.0,4.0,0.171875,0.17968082020650014,6.0,0.3515558202065001,1.5,3.0,0.20714285714285716,0.2108409680062451,4.5,0.41798382514910226,2.5,4.0,0.2027491408934708,0.19119357653887728,6.5,0.3939427174323481,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,318.24614328999996
Corey Feldman,Jenna Johnson,Actor/Actress,California,54,34,True,False,False,1,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,9,False,14,0.9230769230769231,1.0,17.09654809,7.250151647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.5,13.5,0.054878048780487805,0.025305457405455742,27.0,0.08018350618594355,14.0,13.5,0.0539568345323741,0.01267984625902296,27.5,0.06663668079139706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.346699736999998
Danielle Fishel,Pasha Pashkov,Actor/Actress,California,44,34,True,False,False,2,12.0,19.0,21.0,21.0,29.0,36.0,35.0,37.0,0.0,0.0,0.0,0.7272727272727273,7,False,14,0.5384615384615384,0.0,36.29303299,22.90383871,18.62122019,14.57434684,11.47801305,14.4880336,10.00972108,4.256283376,-1.0,-1.0,-1.0,7.0,9.0,0.07317073170731707,0.05371913649518738,16.0,0.12688986820250445,10.0,10.0,0.0683453237410072,0.04005670056631558,20.0,0.10840202430732278,8.5,9.0,0.08171206225680934,0.04709870610299241,17.5,0.12881076835980176,9.5,10.0,0.0846774193548387,0.04883853173684168,19.5,0.13351595109168038,8.5,10.0,0.0926517571884984,0.047896567836388786,18.5,0.14054832502488718,4.0,7.0,0.10588235294117647,0.07415359191698913,11.0,0.1800359448581656,6.0,8.0,0.10542168674698796,0.06489038389640671,14.0,0.17031207064339465,7.0,8.0,0.12271973466003316,0.03345549208054689,15.0,0.15617522674058004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,132.624489836
Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),Actor/Actress,Georgia,55,34,True,False,True,2,12.0,21.0,21.0,24.0,30.0,36.0,32.0,37.5,36.0,28.5,28.9998,1.0,1,False,14,0.3076923076923077,0.0,47.99776973,44.79984878,25.19411397,31.86794525,17.42600671,19.43890795,11.9236977,11.50857029,10.79905345,11.41342692,8.742974561,7.0,5.0,0.07317073170731707,0.07104390377902232,12.0,0.1442146354863394,6.5,5.0,0.07553956834532374,0.07835080183363194,11.5,0.15389037017895568,8.5,7.0,0.08171206225680934,0.0637235453579761,15.5,0.14543560761478544,3.0,5.0,0.0967741935483871,0.10678925598288136,8.0,0.20356344953126845,6.5,5.0,0.09584664536741214,0.07271693357265187,11.5,0.16856357894006402,4.0,4.0,0.10588235294117647,0.0994934776680954,8.0,0.20537583060927186,8.0,7.0,0.0963855421686747,0.07729818993295083,15.0,0.17368373210162552,6.0,7.0,0.12437810945273632,0.09046034960138243,13.0,0.21483845905411875,6.0,6.0,0.13333333333333333,0.09850782616604342,12.0,0.23184115949937675,4.5,5.0,0.16569767441860464,0.12572120592798686,9.5,0.29141888034659147,5.0,5.0,0.19638752808699622,0.10933762610031414,10.0,0.3057251541873104,241.112315311
Baron Davis,Britt Stewart,Athlete,California,46,34,True,False,False,0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,6,False,14,0.9230769230769231,1.0,17.09654809,7.250151647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.5,13.5,0.06097560975609756,0.025305457405455742,24.0,0.0862810671615533,11.5,13.5,0.06474820143884892,0.01267984625902296,25.0,0.07742804769787189,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.346699736999998
Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),Athlete,Texas,24,34,True,True,True,0,10.0,22.0,24.0,24.0,32.0,39.0,38.0,39.0,39.0,28.5,29.666600000000003,1.0,1,False,14,0.15384615384615385,0.0,54.81877849,89.33338904,67.60257403,46.88156496,26.79297306,32.85343648,20.49717773,21.49856846,15.01364133,15.13585216,15.1331406,10.5,3.0,0.06097560975609756,0.08114002059335057,13.5,0.14211563034944813,2.5,2.0,0.07913669064748201,0.15623585463807424,4.5,0.23537254528555623,1.5,1.0,0.0933852140077821,0.1709873860873323,2.5,0.26437260009511443,3.0,2.0,0.0967741935483871,0.157099787956725,5.0,0.2538739815051121,5.0,4.0,0.10223642172523961,0.11180432067088715,9.0,0.21404074239612675,1.5,2.0,0.11470588235294117,0.16815258640818198,3.5,0.28285846876112314,4.5,3.0,0.1144578313253012,0.1328778015953046,7.5,0.24733563292060579,2.0,3.0,0.12935323383084577,0.16898432818459622,5.0,0.298337562015442,5.0,4.0,0.14444444444444443,0.13695285212751354,9.0,0.281397296571958,4.5,3.0,0.16569767441860464,0.16672447281967834,7.5,0.332422147238283,2.5,3.0,0.20090311797825097,0.18925157074425158,5.5,0.3901546887225026,405.56109633999995
Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),Comedian,California,59,34,True,False,False,8,9.0,16.0,18.0,18.0,24.0,27.0,29.0,34.0,29.0,0.0,0.0,0.8181818181818182,1,False,14,0.46153846153846156,1.0,32.51457709,28.02607879,23.25028109,19.05248793,14.91566399,14.22420408,13.30466434,12.63515329,5.630099963,-1.0,-1.0,13.5,10.0,0.054878048780487805,0.04812645460803089,23.5,0.10300450338851869,13.0,9.0,0.05755395683453238,0.049015025837081526,22.0,0.10656898267161391,11.5,8.0,0.07003891050583658,0.05880700323053707,19.5,0.12884591373637366,11.0,8.0,0.07258064516129033,0.06384475041319232,19.0,0.13642539557448263,10.0,7.0,0.07667731629392971,0.06224153161437785,17.0,0.13891884790830755,10.0,8.0,0.07941176470588235,0.07280324258029687,18.0,0.1522150072861792,9.0,5.0,0.08734939759036145,0.086250632733458,14.0,0.17360003032381943,8.0,5.0,0.11276948590381426,0.09931558439310338,13.0,0.21208507029691764,7.0,7.0,0.10740740740740741,0.051357177832345245,14.0,0.15876458523975265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,163.553210563
Robert Irwin,Witney Carson (Xoshitl Gomez week 9),Conservationist,N,22,34,False,True,True,0,15.0,22.0,22.0,22.0,35.0,36.0,41.0,38.0,42.0,29.5,29.666600000000003,1.0,1,False,14,0.0,1.0,142.2039977,102.8428321,56.13085948,35.42154983,47.05747179,35.93482542,29.70501206,23.9860747,27.46246166,26.75495758,23.59152833,1.5,1.0,0.09146341463414634,0.21048326175198542,2.5,0.30194667638613176,2.5,1.0,0.07913669064748201,0.17986262403353992,3.5,0.25899931468102194,6.0,3.0,0.08560311284046693,0.1419719452851218,9.0,0.22757505812558873,8.0,3.0,0.08870967741935484,0.11869735944479375,11.0,0.20740703686414858,2.5,1.0,0.11182108626198083,0.19636598947748077,3.5,0.3081870757394616,4.0,1.0,0.10588235294117647,0.18392395085299412,5.0,0.2898063037941706,3.0,2.0,0.12349397590361445,0.1925697650129519,5.0,0.31606374091656636,4.5,2.0,0.12603648424543948,0.18853677287892498,6.5,0.31457325712436446,2.0,1.0,0.15555555555555556,0.25050967770651345,3.0,0.406065233262069,1.0,1.0,0.17151162790697674,0.29471126902433725,2.0,0.466222896931314,2.5,1.0,0.20090311797825097,0.2950302194846462,3.5,0.49593333746289714,551.09157065
Hilaria Baldwin,Gleb Savchenko,Entrepreneur,New York,41,34,True,False,False,0,14.0,21.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,13,False,14,0.7692307692307693,0.0,17.9822987,12.58067895,9.515270381,3.111011806,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,12.0,0.08536585365853659,0.026616501261514727,15.0,0.11198235492005132,6.5,12.0,0.07553956834532374,0.022002446664151326,18.5,0.09754201500947507,6.0,11.0,0.08560311284046693,0.024067000905015755,17.0,0.10967011374548269,6.0,11.0,0.09274193548387097,0.010424978250416068,17.0,0.10316691373428703,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.189259837
Lauren Jauregui,Brandon Armstrong,Singer/Rapper,Florida,29,34,True,False,False,0,13.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,8,False,14,0.8461538461538461,0.0,42.78306434,31.29270956,6.321190851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,7.0,0.07926829268292683,0.06332535706222452,11.5,0.14259364974515135,6.5,8.0,0.07553956834532374,0.054728061641750925,14.5,0.13026762998707467,11.5,12.0,0.07003891050583658,0.01598820630841665,23.5,0.08602711681425323,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.396964751
